Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-4.61E-05,-1.36E-04,-2.56E-04,-8.36E-04,-9.49E-04,-9.86E-04,resting,2,4,219.5
-6.78E-05,-1.42E-04,-2.60E-04,-9.15E-04,-1.03E-03,-1.09E-03,resting,2,4,219.6
-8.04E-05,-1.45E-04,-2.56E-04,-9.78E-04,-1.08E-03,-1.15E-03,resting,2,4,219.7
-8.35E-05,-1.49E-04,-2.48E-04,-1.02E-03,-1.07E-03,-1.15E-03,resting,2,4,219.8
-8.10E-05,-1.58E-04,-2.43E-04,-1.04E-03,-1.03E-03,-1.12E-03,resting,2,4,219.9
-7.94E-05,-1.70E-04,-2.45E-04,-1.07E-03,-1.02E-03,-1.11E-03,resting,2,4,220
-8.42E-05,-1.80E-04,-2.54E-04,-1.13E-03,-1.06E-03,-1.16E-03,resting,2,4,220.1
-9.64E-05,-1.86E-04,-2.65E-04,-1.21E-03,-1.17E-03,-1.24E-03,resting,2,4,220.2
-1.12E-04,-1.89E-04,-2.74E-04,-1.28E-03,-1.29E-03,-1.31E-03,resting,2,4,220.3
-1.22E-04,-1.91E-04,-2.80E-04,-1.31E-03,-1.35E-03,-1.31E-03,resting,2,4,220.4
-1.25E-04,-1.93E-04,-2.80E-04,-1.30E-03,-1.35E-03,-1.26E-03,resting,2,4,220.5
-1.21E-04,-1.97E-04,-2.80E-04,-1.26E-03,-1.30E-03,-1.20E-03,resting,2,4,220.6
-1.17E-04,-2.02E-04,-2.81E-04,-1.24E-03,-1.27E-03,-1.19E-03,resting,2,4,220.7
-1.18E-04,-2.08E-04,-2.88E-04,-1.25E-03,-1.29E-03,-1.25E-03,resting,2,4,220.8
-1.24E-04,-2.15E-04,-2.96E-04,-1.31E-03,-1.33E-03,-1.35E-03,resting,2,4,220.9
-1.28E-04,-2.20E-04,-3.02E-04,-1.36E-03,-1.37E-03,-1.43E-03,resting,2,4,221
-1.29E-04,-2.25E-04,-3.00E-04,-1.39E-03,-1.37E-03,-1.45E-03,resting,2,4,221.1
-1.26E-04,-2.29E-04,-2.93E-04,-1.38E-03,-1.35E-03,-1.42E-03,resting,2,4,221.2
-1.25E-04,-2.32E-04,-2.86E-04,-1.36E-03,-1.32E-03,-1.38E-03,resting,2,4,221.3
-1.29E-04,-2.34E-04,-2.86E-04,-1.35E-03,-1.31E-03,-1.38E-03,resting,2,4,221.4
-1.37E-04,-2.36E-04,-2.94E-04,-1.38E-03,-1.35E-03,-1.43E-03,resting,2,4,221.5
-1.45E-04,-2.38E-04,-3.08E-04,-1.42E-03,-1.41E-03,-1.49E-03,resting,2,4,221.6
-1.47E-04,-2.42E-04,-3.18E-04,-1.46E-03,-1.47E-03,-1.52E-03,resting,2,4,221.7
-1.42E-04,-2.44E-04,-3.20E-04,-1.47E-03,-1.51E-03,-1.52E-03,resting,2,4,221.8
-1.35E-04,-2.43E-04,-3.14E-04,-1.45E-03,-1.52E-03,-1.49E-03,resting,2,4,221.9
-1.31E-04,-2.38E-04,-3.04E-04,-1.41E-03,-1.50E-03,-1.47E-03,resting,2,4,222
-1.31E-04,-2.31E-04,-2.95E-04,-1.37E-03,-1.49E-03,-1.46E-03,resting,2,4,222.1
-1.35E-04,-2.27E-04,-2.91E-04,-1.36E-03,-1.48E-03,-1.49E-03,resting,2,4,222.2
-1.39E-04,-2.28E-04,-2.91E-04,-1.38E-03,-1.50E-03,-1.54E-03,resting,2,4,222.3
-1.38E-04,-2.31E-04,-2.90E-04,-1.41E-03,-1.53E-03,-1.57E-03,resting,2,4,222.4
-1.32E-04,-2.32E-04,-2.83E-04,-1.43E-03,-1.55E-03,-1.58E-03,resting,2,4,222.5
-1.24E-04,-2.26E-04,-2.69E-04,-1.42E-03,-1.54E-03,-1.57E-03,resting,2,4,222.6
-1.17E-04,-2.17E-04,-2.48E-04,-1.37E-03,-1.50E-03,-1.58E-03,resting,2,4,222.7
-1.14E-04,-2.12E-04,-2.31E-04,-1.34E-03,-1.46E-03,-1.62E-03,resting,2,4,222.8
-1.15E-04,-2.16E-04,-2.26E-04,-1.33E-03,-1.43E-03,-1.67E-03,resting,2,4,222.9
-1.15E-04,-2.27E-04,-2.34E-04,-1.37E-03,-1.44E-03,-1.73E-03,resting,2,4,223
-1.13E-04,-2.38E-04,-2.48E-04,-1.43E-03,-1.48E-03,-1.76E-03,resting,2,4,223.1
-1.08E-04,-2.41E-04,-2.55E-04,-1.47E-03,-1.52E-03,-1.78E-03,resting,2,4,223.2
-1.04E-04,-2.34E-04,-2.48E-04,-1.47E-03,-1.53E-03,-1.79E-03,resting,2,4,223.3
-1.04E-04,-2.23E-04,-2.32E-04,-1.43E-03,-1.51E-03,-1.80E-03,resting,2,4,223.4
-1.08E-04,-2.14E-04,-2.19E-04,-1.40E-03,-1.50E-03,-1.82E-03,resting,2,4,223.5
-1.15E-04,-2.13E-04,-2.22E-04,-1.39E-03,-1.52E-03,-1.84E-03,resting,2,4,223.6
-1.25E-04,-2.16E-04,-2.39E-04,-1.43E-03,-1.57E-03,-1.86E-03,resting,2,4,223.7
-1.35E-04,-2.17E-04,-2.58E-04,-1.47E-03,-1.64E-03,-1.87E-03,resting,2,4,223.8
-1.43E-04,-2.11E-04,-2.67E-04,-1.49E-03,-1.68E-03,-1.86E-03,resting,2,4,223.9
-1.47E-04,-1.98E-04,-2.58E-04,-1.48E-03,-1.67E-03,-1.82E-03,resting,2,4,224
-1.46E-04,-1.85E-04,-2.37E-04,-1.44E-03,-1.63E-03,-1.77E-03,resting,2,4,224.1
-1.41E-04,-1.76E-04,-2.18E-04,-1.40E-03,-1.59E-03,-1.74E-03,resting,2,4,224.2
-1.38E-04,-1.73E-04,-2.08E-04,-1.38E-03,-1.57E-03,-1.75E-03,resting,2,4,224.3
-1.40E-04,-1.73E-04,-2.05E-04,-1.39E-03,-1.59E-03,-1.80E-03,resting,2,4,224.4
-1.44E-04,-1.72E-04,-2.01E-04,-1.41E-03,-1.60E-03,-1.86E-03,resting,2,4,224.5
-1.42E-04,-1.67E-04,-1.89E-04,-1.43E-03,-1.59E-03,-1.89E-03,resting,2,4,224.6
-1.29E-04,-1.61E-04,-1.75E-04,-1.41E-03,-1.53E-03,-1.85E-03,resting,2,4,224.7
-1.08E-04,-1.57E-04,-1.67E-04,-1.37E-03,-1.45E-03,-1.76E-03,resting,2,4,224.8
-8.86E-05,-1.53E-04,-1.71E-04,-1.33E-03,-1.38E-03,-1.67E-03,resting,2,4,224.9
-7.89E-05,-1.47E-04,-1.82E-04,-1.29E-03,-1.36E-03,-1.63E-03,resting,2,4,225
-7.93E-05,-1.38E-04,-1.90E-04,-1.28E-03,-1.38E-03,-1.65E-03,resting,2,4,225.1
-8.05E-05,-1.30E-04,-1.87E-04,-1.29E-03,-1.40E-03,-1.67E-03,resting,2,4,225.2
-7.19E-05,-1.28E-04,-1.75E-04,-1.29E-03,-1.40E-03,-1.65E-03,resting,2,4,225.3
-5.10E-05,-1.33E-04,-1.62E-04,-1.27E-03,-1.34E-03,-1.54E-03,resting,2,4,225.4
-2.57E-05,-1.37E-04,-1.53E-04,-1.22E-03,-1.25E-03,-1.38E-03,resting,2,4,225.5
-7.36E-06,-1.36E-04,-1.48E-04,-1.17E-03,-1.16E-03,-1.24E-03,resting,2,4,225.6
-1.74E-06,-1.27E-04,-1.39E-04,-1.12E-03,-1.11E-03,-1.19E-03,resting,2,4,225.7
-5.21E-06,-1.18E-04,-1.20E-04,-1.10E-03,-1.10E-03,-1.21E-03,resting,2,4,225.8
-8.66E-06,-1.14E-04,-9.47E-05,-1.09E-03,-1.08E-03,-1.25E-03,resting,2,4,225.9
-5.16E-06,-1.16E-04,-6.94E-05,-1.07E-03,-1.05E-03,-1.25E-03,resting,2,4,226
5.35E-06,-1.15E-04,-5.18E-05,-1.03E-03,-9.74E-04,-1.16E-03,resting,2,4,226.1
1.76E-05,-1.03E-04,-4.46E-05,-9.46E-04,-8.77E-04,-1.01E-03,resting,2,4,226.2
2.58E-05,-8.03E-05,-4.62E-05,-8.52E-04,-7.90E-04,-8.60E-04,resting,2,4,226.3
2.74E-05,-5.69E-05,-5.27E-05,-7.81E-04,-7.40E-04,-7.54E-04,resting,2,4,226.4
2.46E-05,-4.24E-05,-6.04E-05,-7.55E-04,-7.37E-04,-7.08E-04,resting,2,4,226.5
2.15E-05,-3.83E-05,-6.54E-05,-7.64E-04,-7.65E-04,-6.96E-04,resting,2,4,226.6
2.17E-05,-3.71E-05,-6.44E-05,-7.77E-04,-7.95E-04,-6.75E-04,resting,2,4,226.7
2.62E-05,-3.05E-05,-5.52E-05,-7.59E-04,-7.95E-04,-6.19E-04,resting,2,4,226.8
3.30E-05,-1.65E-05,-3.91E-05,-7.03E-04,-7.54E-04,-5.31E-04,resting,2,4,226.9
3.91E-05,-8.50E-07,-1.97E-05,-6.34E-04,-6.89E-04,-4.46E-04,resting,2,4,227
4.26E-05,9.97E-06,-2.01E-07,-5.90E-04,-6.35E-04,-4.07E-04,resting,2,4,227.1
4.33E-05,1.37E-05,1.87E-05,-5.91E-04,-6.19E-04,-4.40E-04,resting,2,4,227.2
4.31E-05,1.34E-05,3.76E-05,-6.27E-04,-6.40E-04,-5.39E-04,resting,2,4,227.3
4.38E-05,1.43E-05,5.56E-05,-6.63E-04,-6.67E-04,-6.56E-04,resting,2,4,227.4
4.69E-05,2.04E-05,6.95E-05,-6.67E-04,-6.64E-04,-7.31E-04,resting,2,4,227.5
5.28E-05,3.37E-05,7.61E-05,-6.32E-04,-6.20E-04,-7.27E-04,resting,2,4,227.6
6.12E-05,5.34E-05,7.53E-05,-5.79E-04,-5.59E-04,-6.53E-04,resting,2,4,227.7
7.05E-05,7.55E-05,6.98E-05,-5.41E-04,-5.23E-04,-5.66E-04,resting,2,4,227.8
7.79E-05,9.31E-05,6.17E-05,-5.42E-04,-5.40E-04,-5.26E-04,resting,2,4,227.9
7.98E-05,9.96E-05,5.00E-05,-5.82E-04,-5.98E-04,-5.47E-04,resting,2,4,228
7.49E-05,9.41E-05,3.33E-05,-6.40E-04,-6.60E-04,-5.93E-04,resting,2,4,228.1
6.57E-05,8.24E-05,1.48E-05,-6.81E-04,-6.83E-04,-6.03E-04,resting,2,4,228.2
5.73E-05,7.28E-05,2.36E-06,-6.82E-04,-6.53E-04,-5.44E-04,resting,2,4,228.3
5.30E-05,6.94E-05,3.11E-06,-6.38E-04,-5.87E-04,-4.39E-04,resting,2,4,228.4
5.09E-05,6.89E-05,1.63E-05,-5.73E-04,-5.24E-04,-3.49E-04,resting,2,4,228.5
4.49E-05,6.42E-05,3.23E-05,-5.22E-04,-4.98E-04,-3.21E-04,resting,2,4,228.6
3.07E-05,5.12E-05,4.05E-05,-5.12E-04,-5.16E-04,-3.63E-04,resting,2,4,228.7
1.03E-05,3.17E-05,3.76E-05,-5.40E-04,-5.57E-04,-4.38E-04,resting,2,4,228.8
-7.74E-06,1.17E-05,3.02E-05,-5.75E-04,-5.85E-04,-4.96E-04,resting,2,4,228.9
-1.53E-05,-3.92E-06,2.72E-05,-5.84E-04,-5.74E-04,-5.09E-04,resting,2,4,229
-1.11E-05,-1.45E-05,3.06E-05,-5.53E-04,-5.25E-04,-4.80E-04,resting,2,4,229.1
-1.68E-06,-2.15E-05,3.44E-05,-5.00E-04,-4.67E-04,-4.34E-04,resting,2,4,229.2
4.10E-06,-2.64E-05,3.04E-05,-4.66E-04,-4.37E-04,-4.01E-04,resting,2,4,229.3
1.69E-06,-3.00E-05,1.73E-05,-4.79E-04,-4.55E-04,-4.01E-04,resting,2,4,229.4
-6.53E-06,-3.41E-05,1.97E-06,-5.39E-04,-5.12E-04,-4.37E-04,resting,2,4,229.5
-1.45E-05,-4.06E-05,-7.64E-06,-6.11E-04,-5.72E-04,-4.93E-04,resting,2,4,229.6
-1.78E-05,-5.02E-05,-9.34E-06,-6.59E-04,-6.01E-04,-5.39E-04,resting,2,4,229.7
-1.61E-05,-6.08E-05,-7.80E-06,-6.63E-04,-5.90E-04,-5.50E-04,resting,2,4,229.8
-1.28E-05,-6.87E-05,-8.95E-06,-6.33E-04,-5.59E-04,-5.27E-04,resting,2,4,229.9
-1.17E-05,-7.13E-05,-1.47E-05,-6.00E-04,-5.40E-04,-4.96E-04,resting,2,4,230
-1.55E-05,-6.94E-05,-2.31E-05,-5.89E-04,-5.60E-04,-4.92E-04,resting,2,4,230.1
-2.46E-05,-6.61E-05,-3.21E-05,-6.10E-04,-6.23E-04,-5.33E-04,resting,2,4,230.2
-3.68E-05,-6.36E-05,-4.24E-05,-6.50E-04,-7.08E-04,-6.02E-04,resting,2,4,230.3
-4.79E-05,-6.18E-05,-5.56E-05,-6.90E-04,-7.84E-04,-6.62E-04,resting,2,4,230.4
-5.41E-05,-5.93E-05,-7.11E-05,-7.10E-04,-8.26E-04,-6.85E-04,resting,2,4,230.5
-5.41E-05,-5.56E-05,-8.53E-05,-7.06E-04,-8.28E-04,-6.72E-04,resting,2,4,230.6
-5.06E-05,-5.23E-05,-9.57E-05,-6.87E-04,-8.04E-04,-6.51E-04,resting,2,4,230.7
-4.86E-05,-5.17E-05,-1.04E-04,-6.72E-04,-7.82E-04,-6.48E-04,resting,2,4,230.8
-5.15E-05,-5.50E-05,-1.15E-04,-6.82E-04,-7.84E-04,-6.78E-04,resting,2,4,230.9
-5.83E-05,-6.19E-05,-1.31E-04,-7.26E-04,-8.11E-04,-7.32E-04,resting,2,4,231
-6.47E-05,-7.14E-05,-1.49E-04,-7.93E-04,-8.43E-04,-7.93E-04,resting,2,4,231.1
-6.74E-05,-8.27E-05,-1.64E-04,-8.56E-04,-8.57E-04,-8.42E-04,resting,2,4,231.2
-6.65E-05,-9.53E-05,-1.70E-04,-8.86E-04,-8.41E-04,-8.67E-04,resting,2,4,231.3
-6.57E-05,-1.09E-04,-1.69E-04,-8.75E-04,-8.05E-04,-8.67E-04,resting,2,4,231.4
-6.82E-05,-1.22E-04,-1.65E-04,-8.41E-04,-7.69E-04,-8.57E-04,resting,2,4,231.5
-7.46E-05,-1.33E-04,-1.66E-04,-8.17E-04,-7.57E-04,-8.61E-04,resting,2,4,231.6
-8.27E-05,-1.42E-04,-1.74E-04,-8.31E-04,-7.77E-04,-8.98E-04,resting,2,4,231.7
-9.05E-05,-1.48E-04,-1.84E-04,-8.80E-04,-8.25E-04,-9.63E-04,resting,2,4,231.8
-9.80E-05,-1.51E-04,-1.93E-04,-9.29E-04,-8.81E-04,-1.03E-03,resting,2,4,231.9
-1.06E-04,-1.52E-04,-1.97E-04,-9.40E-04,-9.24E-04,-1.05E-03,resting,2,4,232
-1.14E-04,-1.51E-04,-1.95E-04,-8.97E-04,-9.39E-04,-1.02E-03,resting,2,4,232.1
-1.20E-04,-1.48E-04,-1.90E-04,-8.24E-04,-9.31E-04,-9.63E-04,resting,2,4,232.2
-1.22E-04,-1.46E-04,-1.84E-04,-7.67E-04,-9.20E-04,-9.26E-04,resting,2,4,232.3
-1.18E-04,-1.45E-04,-1.82E-04,-7.60E-04,-9.33E-04,-9.48E-04,resting,2,4,232.4
-1.11E-04,-1.47E-04,-1.85E-04,-8.02E-04,-9.78E-04,-1.02E-03,resting,2,4,232.5
-1.06E-04,-1.52E-04,-1.89E-04,-8.57E-04,-1.04E-03,-1.11E-03,resting,2,4,232.6
-1.05E-04,-1.60E-04,-1.89E-04,-8.86E-04,-1.07E-03,-1.15E-03,resting,2,4,232.7
-1.05E-04,-1.63E-04,-1.82E-04,-8.70E-04,-1.07E-03,-1.14E-03,resting,2,4,232.8
-1.03E-04,-1.58E-04,-1.68E-04,-8.24E-04,-1.03E-03,-1.10E-03,resting,2,4,232.9
-9.63E-05,-1.42E-04,-1.51E-04,-7.78E-04,-9.86E-04,-1.06E-03,resting,2,4,233
-8.72E-05,-1.21E-04,-1.39E-04,-7.59E-04,-9.70E-04,-1.05E-03,resting,2,4,233.1
-7.90E-05,-1.04E-04,-1.34E-04,-7.72E-04,-9.89E-04,-1.08E-03,resting,2,4,233.2
-7.50E-05,-9.68E-05,-1.36E-04,-8.03E-04,-1.03E-03,-1.11E-03,resting,2,4,233.3
-7.50E-05,-9.64E-05,-1.41E-04,-8.30E-04,-1.05E-03,-1.12E-03,resting,2,4,233.4
-7.58E-05,-9.58E-05,-1.44E-04,-8.36E-04,-1.04E-03,-1.11E-03,resting,2,4,233.5
-7.36E-05,-8.90E-05,-1.43E-04,-8.17E-04,-9.93E-04,-1.06E-03,resting,2,4,233.6
-6.72E-05,-7.78E-05,-1.39E-04,-7.78E-04,-9.32E-04,-1.00E-03,resting,2,4,233.7
-5.94E-05,-6.99E-05,-1.33E-04,-7.39E-04,-8.77E-04,-9.60E-04,resting,2,4,233.8
-5.45E-05,-7.26E-05,-1.28E-04,-7.20E-04,-8.48E-04,-9.38E-04,resting,2,4,233.9
-5.58E-05,-8.61E-05,-1.30E-04,-7.35E-04,-8.52E-04,-9.37E-04,resting,2,4,234
-6.31E-05,-1.03E-04,-1.39E-04,-7.74E-04,-8.79E-04,-9.43E-04,resting,2,4,234.1
-7.33E-05,-1.15E-04,-1.53E-04,-8.12E-04,-9.06E-04,-9.41E-04,resting,2,4,234.2
-8.22E-05,-1.16E-04,-1.67E-04,-8.18E-04,-9.09E-04,-9.25E-04,resting,2,4,234.3
-8.74E-05,-1.10E-04,-1.73E-04,-7.84E-04,-8.85E-04,-8.99E-04,resting,2,4,234.4
-8.88E-05,-1.04E-04,-1.69E-04,-7.27E-04,-8.51E-04,-8.75E-04,resting,2,4,234.5
-8.80E-05,-1.00E-04,-1.59E-04,-6.81E-04,-8.35E-04,-8.62E-04,resting,2,4,234.6
-8.72E-05,-1.00E-04,-1.49E-04,-6.75E-04,-8.54E-04,-8.63E-04,resting,2,4,234.7
-8.73E-05,-1.01E-04,-1.46E-04,-7.08E-04,-9.04E-04,-8.78E-04,resting,2,4,234.8
-8.83E-05,-1.00E-04,-1.48E-04,-7.58E-04,-9.56E-04,-9.05E-04,resting,2,4,234.9
-8.87E-05,-9.72E-05,-1.48E-04,-7.93E-04,-9.85E-04,-9.39E-04,resting,2,4,235
-8.63E-05,-9.40E-05,-1.39E-04,-7.97E-04,-9.79E-04,-9.68E-04,resting,2,4,235.1
-7.98E-05,-9.21E-05,-1.22E-04,-7.76E-04,-9.46E-04,-9.80E-04,resting,2,4,235.2
-6.98E-05,-9.16E-05,-1.03E-04,-7.53E-04,-9.10E-04,-9.67E-04,resting,2,4,235.3
-6.00E-05,-9.20E-05,-9.08E-05,-7.53E-04,-8.98E-04,-9.40E-04,resting,2,4,235.4
-5.50E-05,-9.32E-05,-9.03E-05,-7.88E-04,-9.22E-04,-9.20E-04,resting,2,4,235.5
-5.79E-05,-9.62E-05,-9.98E-05,-8.49E-04,-9.75E-04,-9.25E-04,resting,2,4,235.6
-6.78E-05,-1.01E-04,-1.13E-04,-9.12E-04,-1.03E-03,-9.54E-04,resting,2,4,235.7
-7.94E-05,-1.08E-04,-1.23E-04,-9.50E-04,-1.05E-03,-9.85E-04,resting,2,4,235.8
-8.71E-05,-1.12E-04,-1.28E-04,-9.50E-04,-1.02E-03,-9.96E-04,resting,2,4,235.9
-8.88E-05,-1.13E-04,-1.32E-04,-9.20E-04,-9.58E-04,-9.81E-04,resting,2,4,236
-8.77E-05,-1.11E-04,-1.37E-04,-8.88E-04,-8.91E-04,-9.57E-04,resting,2,4,236.1
-8.97E-05,-1.11E-04,-1.48E-04,-8.82E-04,-8.60E-04,-9.49E-04,resting,2,4,236.2
-9.91E-05,-1.18E-04,-1.62E-04,-9.11E-04,-8.79E-04,-9.68E-04,resting,2,4,236.3
-1.15E-04,-1.30E-04,-1.74E-04,-9.51E-04,-9.23E-04,-1.00E-03,resting,2,4,236.4
-1.30E-04,-1.39E-04,-1.78E-04,-9.65E-04,-9.53E-04,-1.03E-03,resting,2,4,236.5
-1.39E-04,-1.40E-04,-1.73E-04,-9.30E-04,-9.40E-04,-1.03E-03,resting,2,4,236.6
-1.39E-04,-1.32E-04,-1.61E-04,-8.54E-04,-8.87E-04,-1.01E-03,resting,2,4,236.7
-1.33E-04,-1.21E-04,-1.49E-04,-7.73E-04,-8.26E-04,-9.84E-04,resting,2,4,236.8
-1.28E-04,-1.15E-04,-1.43E-04,-7.23E-04,-7.97E-04,-9.66E-04,resting,2,4,236.9
-1.27E-04,-1.16E-04,-1.44E-04,-7.20E-04,-8.18E-04,-9.62E-04,resting,2,4,237
-1.29E-04,-1.19E-04,-1.47E-04,-7.45E-04,-8.77E-04,-9.63E-04,resting,2,4,237.1
-1.30E-04,-1.15E-04,-1.45E-04,-7.65E-04,-9.33E-04,-9.61E-04,resting,2,4,237.2
-1.25E-04,-1.02E-04,-1.35E-04,-7.55E-04,-9.44E-04,-9.47E-04,resting,2,4,237.3
-1.12E-04,-8.40E-05,-1.21E-04,-7.13E-04,-8.95E-04,-9.18E-04,resting,2,4,237.4
-9.60E-05,-6.95E-05,-1.10E-04,-6.63E-04,-8.07E-04,-8.75E-04,resting,2,4,237.5
-8.14E-05,-6.26E-05,-1.08E-04,-6.33E-04,-7.29E-04,-8.27E-04,resting,2,4,237.6
-7.18E-05,-6.24E-05,-1.17E-04,-6.40E-04,-7.06E-04,-7.88E-04,resting,2,4,237.7
-6.68E-05,-6.42E-05,-1.26E-04,-6.75E-04,-7.44E-04,-7.67E-04,resting,2,4,237.8
-6.27E-05,-6.39E-05,-1.27E-04,-7.10E-04,-8.07E-04,-7.56E-04,resting,2,4,237.9
-5.66E-05,-6.05E-05,-1.17E-04,-7.15E-04,-8.40E-04,-7.36E-04,resting,2,4,238
-4.83E-05,-5.50E-05,-1.00E-04,-6.75E-04,-8.06E-04,-6.88E-04,resting,2,4,238.1
-4.03E-05,-4.95E-05,-8.61E-05,-6.05E-04,-7.15E-04,-6.16E-04,resting,2,4,238.2
-3.61E-05,-4.60E-05,-8.10E-05,-5.38E-04,-6.17E-04,-5.47E-04,resting,2,4,238.3
-3.69E-05,-4.62E-05,-8.50E-05,-5.03E-04,-5.63E-04,-5.11E-04,resting,2,4,238.4
-4.10E-05,-4.93E-05,-9.16E-05,-5.07E-04,-5.70E-04,-5.12E-04,resting,2,4,238.5
-4.41E-05,-5.11E-05,-9.23E-05,-5.26E-04,-6.08E-04,-5.26E-04,resting,2,4,238.6
-4.21E-05,-4.51E-05,-8.05E-05,-5.25E-04,-6.27E-04,-5.22E-04,resting,2,4,238.7
-3.35E-05,-2.77E-05,-5.56E-05,-4.87E-04,-5.99E-04,-4.90E-04,resting,2,4,238.8
-2.01E-05,-2.61E-06,-2.47E-05,-4.25E-04,-5.38E-04,-4.48E-04,resting,2,4,238.9
-6.54E-06,1.94E-05,-2.55E-07,-3.74E-04,-4.83E-04,-4.20E-04,resting,2,4,239
2.53E-06,2.84E-05,7.11E-06,-3.64E-04,-4.69E-04,-4.11E-04,resting,2,4,239.1
5.72E-06,2.32E-05,-1.76E-06,-3.96E-04,-5.00E-04,-4.03E-04,resting,2,4,239.2
5.93E-06,1.36E-05,-1.24E-05,-4.42E-04,-5.46E-04,-3.74E-04,resting,2,4,239.3
8.52E-06,1.25E-05,-5.55E-06,-4.69E-04,-5.73E-04,-3.23E-04,resting,2,4,239.4
1.74E-05,2.52E-05,2.77E-05,-4.57E-04,-5.63E-04,-2.68E-04,resting,2,4,239.5
3.18E-05,4.40E-05,7.57E-05,-4.19E-04,-5.25E-04,-2.33E-04,resting,2,4,239.6
3.72E-05,4.93E-05,8.68E-05,-4.05E-04,-4.92E-04,-2.03E-04,resting,2,4,239.7
3.68E-05,4.43E-05,8.59E-05,-4.10E-04,-4.68E-04,-1.81E-04,resting,2,4,239.8
2.98E-05,2.86E-05,7.05E-05,-4.34E-04,-4.60E-04,-1.49E-04,resting,2,4,239.9
1.92E-05,1.07E-05,5.17E-05,-4.63E-04,-4.60E-04,-9.79E-05,resting,2,4,240
-1.89E-04,-2.02E-04,-3.13E-04,-5.04E-04,-5.47E-04,-8.39E-04,baseline,2,5,-10
-1.89E-04,-2.07E-04,-3.08E-04,-4.85E-04,-5.65E-04,-8.64E-04,baseline,2,5,-9.9
-1.95E-04,-2.15E-04,-2.98E-04,-4.83E-04,-6.16E-04,-9.31E-04,baseline,2,5,-9.8
-2.02E-04,-2.20E-04,-2.85E-04,-4.84E-04,-6.60E-04,-9.75E-04,baseline,2,5,-9.7
-2.02E-04,-2.17E-04,-2.69E-04,-4.80E-04,-6.71E-04,-9.60E-04,baseline,2,5,-9.6
-1.94E-04,-2.09E-04,-2.50E-04,-4.71E-04,-6.44E-04,-8.94E-04,baseline,2,5,-9.5
-1.75E-04,-1.90E-04,-2.19E-04,-4.14E-04,-5.76E-04,-7.36E-04,baseline,2,5,-9.4
-1.59E-04,-1.76E-04,-1.92E-04,-3.70E-04,-5.17E-04,-6.38E-04,baseline,2,5,-9.3
-1.51E-04,-1.70E-04,-1.70E-04,-3.48E-04,-4.89E-04,-6.25E-04,baseline,2,5,-9.2
-1.50E-04,-1.67E-04,-1.53E-04,-3.44E-04,-4.95E-04,-6.61E-04,baseline,2,5,-9.1
-1.49E-04,-1.61E-04,-1.43E-04,-3.48E-04,-5.14E-04,-6.78E-04,baseline,2,5,-9
-1.41E-04,-1.47E-04,-1.37E-04,-3.43E-04,-5.12E-04,-6.28E-04,baseline,2,5,-8.9
-1.24E-04,-1.27E-04,-1.29E-04,-3.15E-04,-4.63E-04,-5.14E-04,baseline,2,5,-8.8
-1.04E-04,-1.06E-04,-1.17E-04,-2.56E-04,-3.68E-04,-3.82E-04,baseline,2,5,-8.7
-8.95E-05,-8.82E-05,-1.00E-04,-1.76E-04,-2.53E-04,-2.83E-04,baseline,2,5,-8.6
-8.36E-05,-7.43E-05,-8.45E-05,-9.85E-05,-1.67E-04,-2.37E-04,baseline,2,5,-8.5
-8.36E-05,-6.34E-05,-7.55E-05,-4.87E-05,-1.42E-04,-2.22E-04,baseline,2,5,-8.4
-8.30E-05,-5.48E-05,-7.48E-05,-3.65E-05,-1.71E-04,-1.99E-04,baseline,2,5,-8.3
-7.78E-05,-4.81E-05,-7.76E-05,-4.62E-05,-2.07E-04,-1.39E-04,baseline,2,5,-8.2
-6.81E-05,-4.25E-05,-7.48E-05,-4.72E-05,-1.90E-04,-4.40E-05,baseline,2,5,-8.1
-5.68E-05,-3.63E-05,-5.91E-05,-1.60E-05,-9.76E-05,6.12E-05,baseline,2,5,-8
-4.61E-05,-2.86E-05,-3.13E-05,4.59E-05,4.00E-05,1.46E-04,baseline,2,5,-7.9
-3.70E-05,-2.04E-05,-1.76E-06,1.12E-04,1.55E-04,1.93E-04,baseline,2,5,-7.8
-3.03E-05,-1.47E-05,1.55E-05,1.50E-04,1.94E-04,1.97E-04,baseline,2,5,-7.7
-2.75E-05,-1.35E-05,1.42E-05,1.44E-04,1.58E-04,1.68E-04,baseline,2,5,-7.6
-2.90E-05,-1.60E-05,1.41E-06,1.10E-04,1.01E-04,1.20E-04,baseline,2,5,-7.5
-3.19E-05,-1.84E-05,-6.36E-06,8.07E-05,7.87E-05,7.04E-05,baseline,2,5,-7.4
-3.12E-05,-1.69E-05,3.75E-06,8.45E-05,1.13E-04,3.38E-05,baseline,2,5,-7.3
-2.26E-05,-9.98E-06,3.09E-05,1.25E-04,1.76E-04,1.74E-05,baseline,2,5,-7.2
-6.55E-06,5.19E-07,6.11E-05,1.79E-04,2.24E-04,1.55E-05,baseline,2,5,-7.1
1.21E-05,1.14E-05,7.90E-05,2.06E-04,2.28E-04,1.32E-05,baseline,2,5,-7
2.81E-05,1.98E-05,7.90E-05,1.80E-04,1.90E-04,-1.20E-06,baseline,2,5,-6.9
