Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
2.99E-05,2.79E-05,8.17E-05,-3.96E-04,-4.41E-04,-4.72E-04,hard,8,3,17.9
2.95E-05,3.44E-05,6.93E-05,-4.00E-04,-4.67E-04,-4.47E-04,hard,8,3,18
2.50E-05,4.01E-05,5.33E-05,-4.13E-04,-5.12E-04,-4.20E-04,hard,8,3,18.1
1.67E-05,4.15E-05,4.07E-05,-4.15E-04,-5.49E-04,-3.87E-04,hard,8,3,18.2
8.71E-06,4.11E-05,3.26E-05,-3.95E-04,-5.59E-04,-3.39E-04,hard,8,3,18.3
5.98E-06,4.39E-05,2.60E-05,-3.57E-04,-5.44E-04,-2.75E-04,hard,8,3,18.4
1.03E-05,5.17E-05,2.01E-05,-3.16E-04,-5.17E-04,-2.09E-04,hard,8,3,18.5
1.89E-05,6.03E-05,1.71E-05,-2.85E-04,-4.88E-04,-1.66E-04,hard,8,3,18.6
2.71E-05,6.26E-05,1.84E-05,-2.70E-04,-4.63E-04,-1.66E-04,hard,8,3,18.7
3.26E-05,5.53E-05,1.98E-05,-2.69E-04,-4.39E-04,-2.03E-04,hard,8,3,18.8
3.68E-05,4.19E-05,1.50E-05,-2.80E-04,-4.15E-04,-2.52E-04,hard,8,3,18.9
4.29E-05,2.99E-05,1.73E-06,-3.00E-04,-3.92E-04,-2.79E-04,hard,8,3,19
5.20E-05,2.44E-05,-1.44E-05,-3.26E-04,-3.68E-04,-2.72E-04,hard,8,3,19.1
6.12E-05,2.45E-05,-2.47E-05,-3.49E-04,-3.38E-04,-2.44E-04,hard,8,3,19.2
6.58E-05,2.49E-05,-2.48E-05,-3.56E-04,-3.00E-04,-2.19E-04,hard,8,3,19.3
6.25E-05,2.15E-05,-1.92E-05,-3.44E-04,-2.55E-04,-2.08E-04,hard,8,3,19.4
5.20E-05,1.47E-05,-1.60E-05,-3.26E-04,-2.20E-04,-2.03E-04,hard,8,3,19.5
3.82E-05,9.31E-06,-1.94E-05,-3.19E-04,-2.12E-04,-1.89E-04,hard,8,3,19.6
2.54E-05,9.33E-06,-2.66E-05,-3.35E-04,-2.40E-04,-1.66E-04,hard,8,3,19.7
1.60E-05,1.42E-05,-3.13E-05,-3.70E-04,-2.91E-04,-1.49E-04,hard,8,3,19.8
9.93E-06,1.90E-05,-3.06E-05,-4.03E-04,-3.43E-04,-1.56E-04,hard,8,3,19.9
6.11E-06,1.91E-05,-2.60E-05,-4.18E-04,-3.70E-04,-1.85E-04,hard,8,3,20
4.09E-06,1.44E-05,-2.13E-05,-4.10E-04,-3.65E-04,-2.16E-04,hard,8,3,20.1
4.65E-06,9.01E-06,-1.77E-05,-3.88E-04,-3.38E-04,-2.33E-04,hard,8,3,20.2
8.93E-06,7.80E-06,-1.36E-05,-3.69E-04,-3.10E-04,-2.36E-04,hard,8,3,20.3
1.67E-05,1.12E-05,-7.88E-06,-3.62E-04,-2.94E-04,-2.45E-04,hard,8,3,20.4
2.57E-05,1.49E-05,-2.35E-06,-3.67E-04,-2.95E-04,-2.71E-04,hard,8,3,20.5
3.28E-05,1.42E-05,-2.31E-07,-3.77E-04,-3.08E-04,-3.05E-04,hard,8,3,20.6
3.66E-05,8.17E-06,-2.37E-06,-3.87E-04,-3.26E-04,-3.22E-04,hard,8,3,20.7
3.81E-05,1.21E-06,-5.63E-06,-3.96E-04,-3.46E-04,-3.11E-04,hard,8,3,20.8
3.97E-05,-8.80E-07,-5.81E-06,-4.04E-04,-3.67E-04,-2.81E-04,hard,8,3,20.9
4.18E-05,4.86E-06,-2.48E-06,-4.05E-04,-3.89E-04,-2.56E-04,hard,8,3,21
4.18E-05,1.69E-05,-5.27E-07,-3.94E-04,-4.15E-04,-2.53E-04,hard,8,3,21.1
3.61E-05,3.08E-05,-6.47E-06,-3.68E-04,-4.48E-04,-2.63E-04,hard,8,3,21.2
2.38E-05,4.24E-05,-2.25E-05,-3.36E-04,-4.88E-04,-2.69E-04,hard,8,3,21.3
9.04E-06,4.93E-05,-4.34E-05,-3.17E-04,-5.30E-04,-2.64E-04,hard,8,3,21.4
-2.17E-06,5.11E-05,-6.04E-05,-3.23E-04,-5.65E-04,-2.65E-04,hard,8,3,21.5
-6.96E-06,4.92E-05,-6.72E-05,-3.50E-04,-5.84E-04,-2.93E-04,hard,8,3,21.6
-8.22E-06,4.60E-05,-6.47E-05,-3.81E-04,-5.89E-04,-3.53E-04,hard,8,3,21.7
-1.18E-05,4.37E-05,-5.95E-05,-3.94E-04,-5.85E-04,-4.21E-04,hard,8,3,21.8
-2.11E-05,4.24E-05,-5.77E-05,-3.87E-04,-5.77E-04,-4.62E-04,hard,8,3,21.9
-3.39E-05,3.96E-05,-6.01E-05,-3.75E-04,-5.62E-04,-4.58E-04,hard,8,3,22
-4.47E-05,3.15E-05,-6.21E-05,-3.80E-04,-5.38E-04,-4.27E-04,hard,8,3,22.1
-4.99E-05,1.73E-05,-5.79E-05,-4.15E-04,-5.13E-04,-4.06E-04,hard,8,3,22.2
-5.08E-05,1.01E-06,-4.65E-05,-4.70E-04,-5.04E-04,-4.20E-04,hard,8,3,22.3
-5.15E-05,-1.08E-05,-3.23E-05,-5.27E-04,-5.26E-04,-4.65E-04,hard,8,3,22.4
-5.49E-05,-1.37E-05,-2.22E-05,-5.73E-04,-5.74E-04,-5.09E-04,hard,8,3,22.5
-6.03E-05,-9.53E-06,-1.99E-05,-6.06E-04,-6.20E-04,-5.23E-04,hard,8,3,22.6
-6.57E-05,-4.43E-06,-2.37E-05,-6.29E-04,-6.34E-04,-5.03E-04,hard,8,3,22.7
-6.96E-05,-4.12E-06,-2.81E-05,-6.39E-04,-6.09E-04,-4.69E-04,hard,8,3,22.8
-7.24E-05,-9.31E-06,-2.86E-05,-6.32E-04,-5.65E-04,-4.49E-04,hard,8,3,22.9
-7.47E-05,-1.58E-05,-2.52E-05,-6.12E-04,-5.38E-04,-4.55E-04,hard,8,3,23
-7.61E-05,-1.86E-05,-2.18E-05,-5.94E-04,-5.49E-04,-4.81E-04,hard,8,3,23.1
-7.62E-05,-1.60E-05,-2.27E-05,-5.96E-04,-5.94E-04,-5.10E-04,hard,8,3,23.2
-7.54E-05,-1.07E-05,-2.83E-05,-6.20E-04,-6.45E-04,-5.30E-04,hard,8,3,23.3
-7.51E-05,-7.32E-06,-3.57E-05,-6.50E-04,-6.75E-04,-5.38E-04,hard,8,3,23.4
-7.59E-05,-9.35E-06,-4.07E-05,-6.63E-04,-6.70E-04,-5.31E-04,hard,8,3,23.5
-7.57E-05,-1.68E-05,-4.14E-05,-6.49E-04,-6.33E-04,-5.07E-04,hard,8,3,23.6
-7.13E-05,-2.63E-05,-3.92E-05,-6.22E-04,-5.80E-04,-4.67E-04,hard,8,3,23.7
-6.18E-05,-3.30E-05,-3.62E-05,-6.02E-04,-5.31E-04,-4.23E-04,hard,8,3,23.8
-4.98E-05,-3.34E-05,-3.34E-05,-6.01E-04,-5.06E-04,-3.90E-04,hard,8,3,23.9
-4.03E-05,-2.79E-05,-2.96E-05,-6.11E-04,-5.12E-04,-3.76E-04,hard,8,3,24
-3.64E-05,-2.14E-05,-2.34E-05,-6.12E-04,-5.36E-04,-3.75E-04,hard,8,3,24.1
-3.71E-05,-1.99E-05,-1.54E-05,-5.94E-04,-5.50E-04,-3.69E-04,hard,8,3,24.2
-3.87E-05,-2.57E-05,-7.98E-06,-5.62E-04,-5.33E-04,-3.46E-04,hard,8,3,24.3
-3.80E-05,-3.48E-05,-2.87E-06,-5.29E-04,-4.86E-04,-3.12E-04,hard,8,3,24.4
-3.50E-05,-3.89E-05,1.02E-06,-5.03E-04,-4.35E-04,-2.87E-04,hard,8,3,24.5
-3.20E-05,-3.14E-05,6.71E-06,-4.78E-04,-4.09E-04,-2.88E-04,hard,8,3,24.6
-3.14E-05,-1.38E-05,1.58E-05,-4.47E-04,-4.16E-04,-3.15E-04,hard,8,3,24.7
-3.38E-05,5.24E-06,2.56E-05,-4.10E-04,-4.34E-04,-3.52E-04,hard,8,3,24.8
-3.71E-05,1.55E-05,3.02E-05,-3.83E-04,-4.34E-04,-3.81E-04,hard,8,3,24.9
-3.84E-05,1.30E-05,2.57E-05,-3.83E-04,-4.05E-04,-3.95E-04,hard,8,3,25
-3.53E-05,2.34E-06,1.40E-05,-4.13E-04,-3.63E-04,-4.03E-04,hard,8,3,25.1
-2.72E-05,-8.18E-06,2.04E-06,-4.53E-04,-3.35E-04,-4.17E-04,hard,8,3,25.2
-1.57E-05,-1.38E-05,-3.24E-06,-4.77E-04,-3.31E-04,-4.34E-04,hard,8,3,25.3
-3.24E-06,-1.63E-05,-1.11E-06,-4.70E-04,-3.37E-04,-4.42E-04,hard,8,3,25.4
8.12E-06,-2.10E-05,2.41E-06,-4.41E-04,-3.37E-04,-4.26E-04,hard,8,3,25.5
1.80E-05,-3.05E-05,5.16E-08,-4.17E-04,-3.29E-04,-3.92E-04,hard,8,3,25.6
2.75E-05,-4.16E-05,-9.73E-06,-4.21E-04,-3.32E-04,-3.62E-04,hard,8,3,25.7
3.75E-05,-4.83E-05,-2.08E-05,-4.55E-04,-3.65E-04,-3.61E-04,hard,8,3,25.8
4.77E-05,-4.74E-05,-2.44E-05,-5.01E-04,-4.23E-04,-3.95E-04,hard,8,3,25.9
5.56E-05,-4.13E-05,-1.68E-05,-5.36E-04,-4.80E-04,-4.44E-04,hard,8,3,26
5.89E-05,-3.54E-05,-2.60E-06,-5.48E-04,-5.08E-04,-4.78E-04,hard,8,3,26.1
5.70E-05,-3.22E-05,9.21E-06,-5.43E-04,-5.02E-04,-4.81E-04,hard,8,3,26.2
5.10E-05,-2.92E-05,1.28E-05,-5.32E-04,-4.85E-04,-4.64E-04,hard,8,3,26.3
4.32E-05,-2.22E-05,9.43E-06,-5.27E-04,-4.84E-04,-4.56E-04,hard,8,3,26.4
3.50E-05,-1.18E-05,4.65E-06,-5.34E-04,-5.09E-04,-4.76E-04,hard,8,3,26.5
2.61E-05,-4.25E-06,1.95E-06,-5.54E-04,-5.48E-04,-5.17E-04,hard,8,3,26.6
1.60E-05,-7.16E-06,-8.34E-07,-5.85E-04,-5.80E-04,-5.52E-04,hard,8,3,26.7
4.21E-06,-2.20E-05,-8.67E-06,-6.18E-04,-5.93E-04,-5.60E-04,hard,8,3,26.8
-7.95E-06,-4.18E-05,-2.32E-05,-6.40E-04,-5.88E-04,-5.42E-04,hard,8,3,26.9
-1.83E-05,-5.65E-05,-3.97E-05,-6.34E-04,-5.73E-04,-5.12E-04,hard,8,3,27
-2.44E-05,-6.06E-05,-5.08E-05,-6.00E-04,-5.55E-04,-4.84E-04,hard,8,3,27.1
-2.53E-05,-5.74E-05,-5.30E-05,-5.56E-04,-5.37E-04,-4.61E-04,hard,8,3,27.2
-2.20E-05,-5.49E-05,-5.05E-05,-5.33E-04,-5.23E-04,-4.39E-04,hard,8,3,27.3
-1.78E-05,-5.88E-05,-5.13E-05,-5.49E-04,-5.19E-04,-4.20E-04,hard,8,3,27.4
-1.66E-05,-6.76E-05,-5.88E-05,-5.97E-04,-5.27E-04,-4.16E-04,hard,8,3,27.5
-2.04E-05,-7.54E-05,-6.77E-05,-6.44E-04,-5.41E-04,-4.35E-04,hard,8,3,27.6
-2.71E-05,-7.68E-05,-6.71E-05,-6.60E-04,-5.51E-04,-4.74E-04,hard,8,3,27.7
-3.21E-05,-7.10E-05,-5.07E-05,-6.41E-04,-5.51E-04,-5.14E-04,hard,8,3,27.8
-3.11E-05,-6.05E-05,-2.35E-05,-6.07E-04,-5.46E-04,-5.37E-04,hard,8,3,27.9
-2.38E-05,-4.84E-05,5.45E-07,-5.91E-04,-5.47E-04,-5.39E-04,hard,8,3,28
-1.42E-05,-3.66E-05,8.95E-06,-6.06E-04,-5.62E-04,-5.31E-04,hard,8,3,28.1
-8.15E-06,-2.68E-05,8.41E-07,-6.44E-04,-5.90E-04,-5.32E-04,hard,8,3,28.2
-8.29E-06,-2.02E-05,-1.25E-05,-6.82E-04,-6.25E-04,-5.56E-04,hard,8,3,28.3
-1.24E-05,-1.73E-05,-1.75E-05,-7.05E-04,-6.61E-04,-6.01E-04,hard,8,3,28.4
-1.57E-05,-1.64E-05,-9.57E-06,-7.11E-04,-6.90E-04,-6.50E-04,hard,8,3,28.5
-1.48E-05,-1.41E-05,3.04E-06,-7.03E-04,-7.10E-04,-6.78E-04,hard,8,3,28.6
-1.08E-05,-8.29E-06,6.88E-06,-6.86E-04,-7.21E-04,-6.69E-04,hard,8,3,28.7
-7.67E-06,1.07E-07,-5.25E-06,-6.67E-04,-7.35E-04,-6.31E-04,hard,8,3,28.8
-9.59E-06,7.13E-06,-2.83E-05,-6.60E-04,-7.65E-04,-5.97E-04,hard,8,3,28.9
-1.79E-05,8.67E-06,-4.96E-05,-6.82E-04,-8.23E-04,-6.03E-04,hard,8,3,29
-3.10E-05,3.13E-06,-6.00E-05,-7.37E-04,-9.03E-04,-6.64E-04,hard,8,3,29.1
-4.62E-05,-7.95E-06,-6.00E-05,-8.13E-04,-9.83E-04,-7.60E-04,hard,8,3,29.2
-6.10E-05,-2.13E-05,-5.78E-05,-8.81E-04,-1.04E-03,-8.50E-04,hard,8,3,29.3
-7.38E-05,-3.39E-05,-6.06E-05,-9.23E-04,-1.07E-03,-9.03E-04,hard,8,3,29.4
-8.34E-05,-4.34E-05,-6.94E-05,-9.41E-04,-1.08E-03,-9.24E-04,hard,8,3,29.5
-8.97E-05,-4.91E-05,-7.95E-05,-9.57E-04,-1.09E-03,-9.35E-04,hard,8,3,29.6
-9.43E-05,-5.23E-05,-8.73E-05,-9.89E-04,-1.12E-03,-9.58E-04,hard,8,3,29.7
-9.97E-05,-5.61E-05,-9.35E-05,-1.03E-03,-1.14E-03,-9.92E-04,hard,8,3,29.8
-1.08E-04,-6.28E-05,-1.01E-04,-1.06E-03,-1.15E-03,-1.02E-03,hard,8,3,29.9
-1.17E-04,-7.20E-05,-1.12E-04,-1.06E-03,-1.13E-03,-1.03E-03,hard,8,3,30
-1.23E-04,-7.93E-05,-1.21E-04,-1.03E-03,-1.10E-03,-1.02E-03,hard,8,3,30.1
-1.25E-04,-8.01E-05,-1.25E-04,-9.81E-04,-1.06E-03,-9.90E-04,hard,8,3,30.2
-1.22E-04,-7.41E-05,-1.23E-04,-9.33E-04,-1.02E-03,-9.49E-04,hard,8,3,30.3
-1.18E-04,-6.74E-05,-1.18E-04,-8.84E-04,-9.82E-04,-8.93E-04,hard,8,3,30.4
-1.16E-04,-6.83E-05,-1.16E-04,-8.26E-04,-9.24E-04,-8.30E-04,hard,8,3,30.5
-1.17E-04,-8.06E-05,-1.19E-04,-7.66E-04,-8.60E-04,-7.79E-04,hard,8,3,30.6
-1.18E-04,-9.96E-05,-1.23E-04,-7.26E-04,-8.15E-04,-7.58E-04,hard,8,3,30.7
-1.17E-04,-1.15E-04,-1.25E-04,-7.21E-04,-8.05E-04,-7.70E-04,hard,8,3,30.8
-1.14E-04,-1.19E-04,-1.23E-04,-7.41E-04,-8.28E-04,-7.94E-04,hard,8,3,30.9
-1.12E-04,-1.12E-04,-1.17E-04,-7.52E-04,-8.57E-04,-8.03E-04,hard,8,3,31
-1.11E-04,-1.01E-04,-1.10E-04,-7.26E-04,-8.70E-04,-7.90E-04,hard,8,3,31.1
-1.09E-04,-9.28E-05,-1.02E-04,-6.65E-04,-8.60E-04,-7.67E-04,hard,8,3,31.2
-1.05E-04,-9.03E-05,-9.48E-05,-6.04E-04,-8.45E-04,-7.53E-04,hard,8,3,31.3
-9.88E-05,-8.81E-05,-8.92E-05,-5.81E-04,-8.49E-04,-7.59E-04,hard,8,3,31.4
-9.42E-05,-8.04E-05,-8.84E-05,-6.03E-04,-8.78E-04,-7.76E-04,hard,8,3,31.5
-9.46E-05,-6.60E-05,-9.32E-05,-6.45E-04,-9.20E-04,-7.91E-04,hard,8,3,31.6
-9.98E-05,-4.98E-05,-1.00E-04,-6.70E-04,-9.52E-04,-7.95E-04,hard,8,3,31.7
-1.05E-04,-3.92E-05,-1.04E-04,-6.61E-04,-9.55E-04,-7.89E-04,hard,8,3,31.8
-1.05E-04,-3.80E-05,-9.85E-05,-6.31E-04,-9.24E-04,-7.76E-04,hard,8,3,31.9
-9.92E-05,-4.52E-05,-8.73E-05,-6.04E-04,-8.68E-04,-7.59E-04,hard,8,3,32
-9.15E-05,-5.56E-05,-7.73E-05,-5.99E-04,-8.04E-04,-7.39E-04,hard,8,3,32.1
-8.71E-05,-6.45E-05,-7.53E-05,-6.15E-04,-7.47E-04,-7.23E-04,hard,8,3,32.2
-8.79E-05,-7.04E-05,-8.10E-05,-6.37E-04,-7.08E-04,-7.19E-04,hard,8,3,32.3
-9.12E-05,-7.41E-05,-8.75E-05,-6.54E-04,-6.90E-04,-7.25E-04,hard,8,3,32.4
-9.31E-05,-7.68E-05,-8.74E-05,-6.57E-04,-6.85E-04,-7.34E-04,hard,8,3,32.5
-9.18E-05,-7.79E-05,-7.92E-05,-6.43E-04,-6.78E-04,-7.28E-04,hard,8,3,32.6
-8.89E-05,-7.57E-05,-6.87E-05,-6.13E-04,-6.55E-04,-7.00E-04,hard,8,3,32.7
-8.73E-05,-6.94E-05,-6.39E-05,-5.76E-04,-6.17E-04,-6.56E-04,hard,8,3,32.8
-8.80E-05,-6.12E-05,-6.84E-05,-5.48E-04,-5.79E-04,-6.13E-04,hard,8,3,32.9
-9.03E-05,-5.54E-05,-7.97E-05,-5.45E-04,-5.64E-04,-5.86E-04,hard,8,3,33
-9.24E-05,-5.50E-05,-9.15E-05,-5.71E-04,-5.81E-04,-5.79E-04,hard,8,3,33.1
-9.37E-05,-5.92E-05,-9.96E-05,-6.10E-04,-6.20E-04,-5.81E-04,hard,8,3,33.2
-9.37E-05,-6.36E-05,-1.04E-04,-6.38E-04,-6.58E-04,-5.76E-04,hard,8,3,33.3
-9.21E-05,-6.35E-05,-1.06E-04,-6.38E-04,-6.73E-04,-5.56E-04,hard,8,3,33.4
-8.77E-05,-5.86E-05,-1.07E-04,-6.17E-04,-6.62E-04,-5.26E-04,hard,8,3,33.5
-8.03E-05,-5.36E-05,-1.05E-04,-5.97E-04,-6.37E-04,-5.01E-04,hard,8,3,33.6
-7.20E-05,-5.45E-05,-9.99E-05,-5.97E-04,-6.19E-04,-4.97E-04,hard,8,3,33.7
-6.62E-05,-6.27E-05,-9.29E-05,-6.21E-04,-6.22E-04,-5.18E-04,hard,8,3,33.8
-6.56E-05,-7.31E-05,-8.75E-05,-6.51E-04,-6.48E-04,-5.53E-04,hard,8,3,33.9
-6.93E-05,-7.78E-05,-8.56E-05,-6.67E-04,-6.91E-04,-5.84E-04,hard,8,3,34
-7.40E-05,-7.24E-05,-8.55E-05,-6.61E-04,-7.37E-04,-6.04E-04,hard,8,3,34.1
-7.61E-05,-6.01E-05,-8.38E-05,-6.45E-04,-7.76E-04,-6.20E-04,hard,8,3,34.2
-7.50E-05,-4.92E-05,-7.86E-05,-6.44E-04,-8.03E-04,-6.48E-04,hard,8,3,34.3
-7.38E-05,-4.69E-05,-7.21E-05,-6.78E-04,-8.24E-04,-6.97E-04,hard,8,3,34.4
-7.62E-05,-5.42E-05,-6.79E-05,-7.48E-04,-8.54E-04,-7.64E-04,hard,8,3,34.5
-8.37E-05,-6.61E-05,-6.81E-05,-8.38E-04,-9.07E-04,-8.35E-04,hard,8,3,34.6
-9.48E-05,-7.65E-05,-7.10E-05,-9.25E-04,-9.84E-04,-9.03E-04,hard,8,3,34.7
-1.06E-04,-8.31E-05,-7.32E-05,-9.90E-04,-1.07E-03,-9.65E-04,hard,8,3,34.8
-1.15E-04,-8.79E-05,-7.32E-05,-1.03E-03,-1.15E-03,-1.02E-03,hard,8,3,34.9
-1.22E-04,-9.43E-05,-7.23E-05,-1.06E-03,-1.19E-03,-1.07E-03,hard,8,3,35
-1.26E-04,-1.04E-04,-7.21E-05,-1.08E-03,-1.21E-03,-1.10E-03,hard,8,3,35.1
-1.30E-04,-1.15E-04,-7.26E-05,-1.11E-03,-1.21E-03,-1.12E-03,hard,8,3,35.2
-1.36E-04,-1.27E-04,-7.24E-05,-1.13E-03,-1.23E-03,-1.12E-03,hard,8,3,35.3
-1.44E-04,-1.37E-04,-7.10E-05,-1.14E-03,-1.26E-03,-1.14E-03,hard,8,3,35.4
-1.54E-04,-1.46E-04,-7.06E-05,-1.13E-03,-1.28E-03,-1.18E-03,hard,8,3,35.5
-1.63E-04,-1.52E-04,-7.31E-05,-1.11E-03,-1.29E-03,-1.23E-03,hard,8,3,35.6
-1.65E-04,-1.55E-04,-7.73E-05,-1.09E-03,-1.27E-03,-1.25E-03,hard,8,3,35.7
-1.60E-04,-1.53E-04,-7.91E-05,-1.06E-03,-1.24E-03,-1.25E-03,hard,8,3,35.8
-1.48E-04,-1.48E-04,-7.53E-05,-1.05E-03,-1.21E-03,-1.22E-03,hard,8,3,35.9
-1.34E-04,-1.45E-04,-6.86E-05,-1.05E-03,-1.18E-03,-1.18E-03,hard,8,3,36
-1.24E-04,-1.45E-04,-6.60E-05,-1.05E-03,-1.17E-03,-1.15E-03,hard,8,3,36.1
-1.22E-04,-1.47E-04,-7.24E-05,-1.06E-03,-1.17E-03,-1.15E-03,hard,8,3,36.2
-1.25E-04,-1.45E-04,-8.59E-05,-1.05E-03,-1.17E-03,-1.15E-03,hard,8,3,36.3
-1.28E-04,-1.35E-04,-9.82E-05,-1.03E-03,-1.19E-03,-1.15E-03,hard,8,3,36.4
-1.27E-04,-1.18E-04,-1.02E-04,-1.02E-03,-1.20E-03,-1.14E-03,hard,8,3,36.5
-1.23E-04,-9.96E-05,-9.61E-05,-1.01E-03,-1.22E-03,-1.12E-03,hard,8,3,36.6
-1.21E-04,-8.43E-05,-8.70E-05,-9.97E-04,-1.23E-03,-1.09E-03,hard,8,3,36.7
-1.25E-04,-7.43E-05,-8.08E-05,-9.81E-04,-1.22E-03,-1.06E-03,hard,8,3,36.8
-1.36E-04,-6.73E-05,-7.89E-05,-9.66E-04,-1.21E-03,-1.05E-03,hard,8,3,36.9
-1.49E-04,-6.06E-05,-7.81E-05,-9.63E-04,-1.21E-03,-1.08E-03,hard,8,3,37
-1.60E-04,-5.41E-05,-7.55E-05,-9.80E-04,-1.23E-03,-1.12E-03,hard,8,3,37.1
-1.65E-04,-5.04E-05,-7.15E-05,-1.02E-03,-1.26E-03,-1.17E-03,hard,8,3,37.2
-1.64E-04,-5.13E-05,-6.88E-05,-1.05E-03,-1.30E-03,-1.19E-03,hard,8,3,37.3
-1.62E-04,-5.60E-05,-6.83E-05,-1.08E-03,-1.33E-03,-1.19E-03,hard,8,3,37.4
-1.63E-04,-6.17E-05,-6.86E-05,-1.09E-03,-1.35E-03,-1.17E-03,hard,8,3,37.5
-1.65E-04,-6.76E-05,-6.79E-05,-1.09E-03,-1.36E-03,-1.16E-03,hard,8,3,37.6
-1.65E-04,-7.52E-05,-6.69E-05,-1.10E-03,-1.36E-03,-1.17E-03,hard,8,3,37.7
-1.60E-04,-8.64E-05,-6.88E-05,-1.13E-03,-1.38E-03,-1.20E-03,hard,8,3,37.8
-1.52E-04,-1.00E-04,-7.56E-05,-1.17E-03,-1.41E-03,-1.23E-03,hard,8,3,37.9
-1.45E-04,-1.13E-04,-8.59E-05,-1.20E-03,-1.46E-03,-1.27E-03,hard,8,3,38
-1.46E-04,-1.21E-04,-9.63E-05,-1.21E-03,-1.51E-03,-1.29E-03,hard,8,3,38.1
-1.53E-04,-1.24E-04,-1.04E-04,-1.19E-03,-1.53E-03,-1.31E-03,hard,8,3,38.2
-1.60E-04,-1.24E-04,-1.09E-04,-1.16E-03,-1.51E-03,-1.33E-03,hard,8,3,38.3
-1.62E-04,-1.26E-04,-1.13E-04,-1.13E-03,-1.47E-03,-1.34E-03,hard,8,3,38.4
-1.57E-04,-1.28E-04,-1.18E-04,-1.12E-03,-1.43E-03,-1.35E-03,hard,8,3,38.5
-1.53E-04,-1.28E-04,-1.23E-04,-1.12E-03,-1.43E-03,-1.36E-03,hard,8,3,38.6
-1.55E-04,-1.26E-04,-1.29E-04,-1.14E-03,-1.47E-03,-1.39E-03,hard,8,3,38.7
-1.65E-04,-1.23E-04,-1.35E-04,-1.15E-03,-1.53E-03,-1.42E-03,hard,8,3,38.8
-1.74E-04,-1.21E-04,-1.40E-04,-1.16E-03,-1.57E-03,-1.45E-03,hard,8,3,38.9
-1.76E-04,-1.21E-04,-1.39E-04,-1.17E-03,-1.57E-03,-1.46E-03,hard,8,3,39
-1.67E-04,-1.20E-04,-1.31E-04,-1.19E-03,-1.52E-03,-1.45E-03,hard,8,3,39.1
-1.53E-04,-1.17E-04,-1.16E-04,-1.21E-03,-1.47E-03,-1.43E-03,hard,8,3,39.2
-1.44E-04,-1.12E-04,-9.91E-05,-1.24E-03,-1.43E-03,-1.42E-03,hard,8,3,39.3
-1.42E-04,-1.08E-04,-8.85E-05,-1.27E-03,-1.43E-03,-1.43E-03,hard,8,3,39.4
-1.45E-04,-1.08E-04,-8.79E-05,-1.29E-03,-1.45E-03,-1.45E-03,hard,8,3,39.5
-1.44E-04,-1.12E-04,-9.51E-05,-1.31E-03,-1.46E-03,-1.47E-03,hard,8,3,39.6
-1.38E-04,-1.15E-04,-1.04E-04,-1.33E-03,-1.46E-03,-1.48E-03,hard,8,3,39.7
-1.27E-04,-1.13E-04,-1.09E-04,-1.36E-03,-1.44E-03,-1.48E-03,hard,8,3,39.8
-1.19E-04,-1.05E-04,-1.09E-04,-1.36E-03,-1.42E-03,-1.46E-03,hard,8,3,39.9
-1.17E-04,-9.31E-05,-1.08E-04,-1.34E-03,-1.42E-03,-1.44E-03,hard,8,3,40
-1.19E-04,-8.30E-05,-1.10E-04,-1.31E-03,-1.45E-03,-1.42E-03,hard,8,3,40.1
-1.22E-04,-7.81E-05,-1.15E-04,-1.27E-03,-1.48E-03,-1.43E-03,hard,8,3,40.2
-1.21E-04,-7.86E-05,-1.23E-04,-1.25E-03,-1.51E-03,-1.44E-03,hard,8,3,40.3
-1.18E-04,-8.14E-05,-1.29E-04,-1.25E-03,-1.52E-03,-1.45E-03,hard,8,3,40.4
-1.15E-04,-8.29E-05,-1.30E-04,-1.25E-03,-1.51E-03,-1.45E-03,hard,8,3,40.5
-1.14E-04,-8.15E-05,-1.26E-04,-1.25E-03,-1.50E-03,-1.42E-03,hard,8,3,40.6
-1.15E-04,-7.88E-05,-1.20E-04,-1.22E-03,-1.49E-03,-1.36E-03,hard,8,3,40.7
-1.15E-04,-7.80E-05,-1.15E-04,-1.18E-03,-1.46E-03,-1.29E-03,hard,8,3,40.8
-1.13E-04,-8.15E-05,-1.15E-04,-1.14E-03,-1.40E-03,-1.23E-03,hard,8,3,40.9
-1.09E-04,-8.85E-05,-1.19E-04,-1.11E-03,-1.34E-03,-1.18E-03,hard,8,3,41
-1.02E-04,-9.53E-05,-1.24E-04,-1.11E-03,-1.29E-03,-1.16E-03,hard,8,3,41.1
-9.54E-05,-9.78E-05,-1.25E-04,-1.12E-03,-1.27E-03,-1.15E-03,hard,8,3,41.2
-8.98E-05,-9.49E-05,-1.20E-04,-1.14E-03,-1.28E-03,-1.15E-03,hard,8,3,41.3
-8.56E-05,-8.82E-05,-1.10E-04,-1.15E-03,-1.29E-03,-1.13E-03,hard,8,3,41.4
-8.18E-05,-8.07E-05,-9.86E-05,-1.15E-03,-1.29E-03,-1.09E-03,hard,8,3,41.5
-7.67E-05,-7.38E-05,-8.70E-05,-1.12E-03,-1.26E-03,-1.04E-03,hard,8,3,41.6
-6.96E-05,-6.61E-05,-7.58E-05,-1.09E-03,-1.22E-03,-9.95E-04,hard,8,3,41.7
