Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
-8.14E-04,-9.92E-04,-1.25E-03,6.99E-04,7.45E-04,9.62E-04,resting,10,1,172.7
-7.50E-04,-9.18E-04,-1.20E-03,7.22E-04,7.37E-04,1.05E-03,resting,10,1,172.8
-6.75E-04,-8.29E-04,-1.15E-03,7.78E-04,7.77E-04,1.20E-03,resting,10,1,172.9
-5.95E-04,-7.42E-04,-1.10E-03,8.61E-04,8.75E-04,1.40E-03,resting,10,1,173
-5.12E-04,-6.65E-04,-1.05E-03,9.57E-04,1.01E-03,1.60E-03,resting,10,1,173.1
-4.27E-04,-5.93E-04,-1.00E-03,1.05E-03,1.16E-03,1.79E-03,resting,10,1,173.2
-3.42E-04,-5.22E-04,-9.54E-04,1.12E-03,1.27E-03,1.94E-03,resting,10,1,173.3
-2.61E-04,-4.54E-04,-9.21E-04,1.18E-03,1.34E-03,2.07E-03,resting,10,1,173.4
-1.94E-04,-4.01E-04,-9.00E-04,1.22E-03,1.41E-03,2.19E-03,resting,10,1,173.5
-1.46E-04,-3.73E-04,-8.87E-04,1.26E-03,1.49E-03,2.32E-03,resting,10,1,173.6
-1.16E-04,-3.67E-04,-8.71E-04,1.32E-03,1.61E-03,2.46E-03,resting,10,1,173.7
-9.98E-05,-3.71E-04,-8.49E-04,1.42E-03,1.77E-03,2.62E-03,resting,10,1,173.8
-9.15E-05,-3.72E-04,-8.23E-04,1.55E-03,1.95E-03,2.78E-03,resting,10,1,173.9
-8.74E-05,-3.66E-04,-7.99E-04,1.71E-03,2.11E-03,2.93E-03,resting,10,1,174
-8.67E-05,-3.58E-04,-7.82E-04,1.84E-03,2.23E-03,3.06E-03,resting,10,1,174.1
-8.88E-05,-3.54E-04,-7.71E-04,1.93E-03,2.29E-03,3.15E-03,resting,10,1,174.2
-9.26E-05,-3.54E-04,-7.60E-04,1.98E-03,2.33E-03,3.21E-03,resting,10,1,174.3
-9.65E-05,-3.53E-04,-7.47E-04,2.02E-03,2.38E-03,3.27E-03,resting,10,1,174.4
-1.00E-04,-3.46E-04,-7.32E-04,2.08E-03,2.45E-03,3.35E-03,resting,10,1,174.5
-1.04E-04,-3.32E-04,-7.18E-04,2.16E-03,2.54E-03,3.47E-03,resting,10,1,174.6
-1.10E-04,-3.17E-04,-7.06E-04,2.26E-03,2.63E-03,3.59E-03,resting,10,1,174.7
-1.17E-04,-3.06E-04,-7.00E-04,2.34E-03,2.70E-03,3.67E-03,resting,10,1,174.8
-1.22E-04,-3.04E-04,-7.00E-04,2.38E-03,2.73E-03,3.70E-03,resting,10,1,174.9
-1.26E-04,-3.15E-04,-7.07E-04,2.38E-03,2.74E-03,3.68E-03,resting,10,1,175
-1.30E-04,-3.36E-04,-7.16E-04,2.36E-03,2.77E-03,3.64E-03,resting,10,1,175.1
-1.37E-04,-3.61E-04,-7.22E-04,2.35E-03,2.81E-03,3.62E-03,resting,10,1,175.2
-1.47E-04,-3.83E-04,-7.21E-04,2.36E-03,2.88E-03,3.61E-03,resting,10,1,175.3
-1.59E-04,-3.97E-04,-7.14E-04,2.40E-03,2.95E-03,3.61E-03,resting,10,1,175.4
-1.71E-04,-4.03E-04,-7.07E-04,2.46E-03,3.01E-03,3.63E-03,resting,10,1,175.5
-1.81E-04,-4.06E-04,-7.04E-04,2.52E-03,3.06E-03,3.64E-03,resting,10,1,175.6
-1.87E-04,-4.13E-04,-7.08E-04,2.56E-03,3.11E-03,3.66E-03,resting,10,1,175.7
-1.94E-04,-4.28E-04,-7.17E-04,2.56E-03,3.15E-03,3.66E-03,resting,10,1,175.8
-2.04E-04,-4.46E-04,-7.28E-04,2.54E-03,3.16E-03,3.64E-03,resting,10,1,175.9
-2.18E-04,-4.63E-04,-7.41E-04,2.51E-03,3.13E-03,3.59E-03,resting,10,1,176
-2.35E-04,-4.75E-04,-7.58E-04,2.49E-03,3.06E-03,3.54E-03,resting,10,1,176.1
-2.51E-04,-4.81E-04,-7.78E-04,2.50E-03,2.99E-03,3.52E-03,resting,10,1,176.2
-2.62E-04,-4.84E-04,-7.97E-04,2.50E-03,2.94E-03,3.54E-03,resting,10,1,176.3
-2.66E-04,-4.85E-04,-8.08E-04,2.50E-03,2.92E-03,3.58E-03,resting,10,1,176.4
-2.67E-04,-4.89E-04,-8.10E-04,2.47E-03,2.89E-03,3.60E-03,resting,10,1,176.5
-2.68E-04,-5.00E-04,-8.09E-04,2.41E-03,2.84E-03,3.57E-03,resting,10,1,176.6
-2.72E-04,-5.17E-04,-8.12E-04,2.34E-03,2.76E-03,3.49E-03,resting,10,1,176.7
-2.80E-04,-5.36E-04,-8.22E-04,2.26E-03,2.67E-03,3.40E-03,resting,10,1,176.8
-2.87E-04,-5.49E-04,-8.35E-04,2.18E-03,2.59E-03,3.34E-03,resting,10,1,176.9
-2.93E-04,-5.51E-04,-8.40E-04,2.13E-03,2.56E-03,3.31E-03,resting,10,1,177
-2.97E-04,-5.44E-04,-8.32E-04,2.11E-03,2.56E-03,3.31E-03,resting,10,1,177.1
-3.01E-04,-5.35E-04,-8.14E-04,2.12E-03,2.58E-03,3.31E-03,resting,10,1,177.2
-3.06E-04,-5.28E-04,-7.96E-04,2.13E-03,2.60E-03,3.30E-03,resting,10,1,177.3
-3.11E-04,-5.24E-04,-7.90E-04,2.13E-03,2.59E-03,3.26E-03,resting,10,1,177.4
-3.14E-04,-5.20E-04,-7.96E-04,2.11E-03,2.55E-03,3.21E-03,resting,10,1,177.5
-3.18E-04,-5.13E-04,-8.09E-04,2.08E-03,2.50E-03,3.15E-03,resting,10,1,177.6
-3.21E-04,-5.07E-04,-8.20E-04,2.06E-03,2.46E-03,3.11E-03,resting,10,1,177.7
-3.25E-04,-5.04E-04,-8.22E-04,2.07E-03,2.44E-03,3.08E-03,resting,10,1,177.8
-3.28E-04,-5.07E-04,-8.20E-04,2.10E-03,2.45E-03,3.08E-03,resting,10,1,177.9
-3.29E-04,-5.14E-04,-8.20E-04,2.12E-03,2.46E-03,3.12E-03,resting,10,1,178
-3.30E-04,-5.20E-04,-8.28E-04,2.11E-03,2.47E-03,3.16E-03,resting,10,1,178.1
-3.35E-04,-5.27E-04,-8.44E-04,2.07E-03,2.44E-03,3.18E-03,resting,10,1,178.2
-3.48E-04,-5.38E-04,-8.66E-04,2.02E-03,2.39E-03,3.15E-03,resting,10,1,178.3
-3.70E-04,-5.57E-04,-8.89E-04,1.95E-03,2.32E-03,3.08E-03,resting,10,1,178.4
-3.97E-04,-5.80E-04,-9.07E-04,1.89E-03,2.24E-03,2.99E-03,resting,10,1,178.5
-4.24E-04,-6.03E-04,-9.17E-04,1.84E-03,2.18E-03,2.92E-03,resting,10,1,178.6
-4.50E-04,-6.17E-04,-9.18E-04,1.81E-03,2.13E-03,2.89E-03,resting,10,1,178.7
-4.73E-04,-6.23E-04,-9.15E-04,1.79E-03,2.11E-03,2.88E-03,resting,10,1,178.8
-4.95E-04,-6.24E-04,-9.13E-04,1.78E-03,2.10E-03,2.86E-03,resting,10,1,178.9
-5.18E-04,-6.29E-04,-9.19E-04,1.75E-03,2.07E-03,2.80E-03,resting,10,1,179
-5.41E-04,-6.41E-04,-9.33E-04,1.69E-03,2.00E-03,2.70E-03,resting,10,1,179.1
-5.66E-04,-6.59E-04,-9.51E-04,1.61E-03,1.90E-03,2.56E-03,resting,10,1,179.2
-5.92E-04,-6.78E-04,-9.67E-04,1.53E-03,1.81E-03,2.44E-03,resting,10,1,179.3
-6.16E-04,-6.96E-04,-9.80E-04,1.47E-03,1.74E-03,2.35E-03,resting,10,1,179.4
-6.37E-04,-7.11E-04,-9.92E-04,1.45E-03,1.71E-03,2.30E-03,resting,10,1,179.5
-6.53E-04,-7.26E-04,-1.01E-03,1.43E-03,1.70E-03,2.28E-03,resting,10,1,179.6
-6.67E-04,-7.44E-04,-1.02E-03,1.40E-03,1.68E-03,2.24E-03,resting,10,1,179.7
-6.83E-04,-7.67E-04,-1.04E-03,1.33E-03,1.62E-03,2.14E-03,resting,10,1,179.8
-7.04E-04,-7.95E-04,-1.06E-03,1.25E-03,1.51E-03,2.01E-03,resting,10,1,179.9
-7.26E-04,-8.25E-04,-1.07E-03,1.17E-03,1.40E-03,1.86E-03,resting,10,1,180
-7.46E-04,-8.55E-04,-1.09E-03,1.11E-03,1.31E-03,1.74E-03,resting,10,1,180.1
-7.61E-04,-8.79E-04,-1.09E-03,1.08E-03,1.26E-03,1.67E-03,resting,10,1,180.2
-7.70E-04,-8.94E-04,-1.10E-03,1.06E-03,1.24E-03,1.63E-03,resting,10,1,180.3
-7.77E-04,-9.00E-04,-1.09E-03,1.06E-03,1.26E-03,1.60E-03,resting,10,1,180.4
-7.84E-04,-9.01E-04,-1.09E-03,1.05E-03,1.27E-03,1.56E-03,resting,10,1,180.5
-7.92E-04,-9.07E-04,-1.09E-03,1.04E-03,1.26E-03,1.49E-03,resting,10,1,180.6
-8.02E-04,-9.23E-04,-1.11E-03,9.98E-04,1.22E-03,1.40E-03,resting,10,1,180.7
-8.14E-04,-9.45E-04,-1.13E-03,9.33E-04,1.16E-03,1.31E-03,resting,10,1,180.8
-8.28E-04,-9.65E-04,-1.15E-03,8.64E-04,1.12E-03,1.25E-03,resting,10,1,180.9
-8.41E-04,-9.72E-04,-1.16E-03,8.18E-04,1.11E-03,1.24E-03,resting,10,1,181
-8.52E-04,-9.64E-04,-1.16E-03,8.10E-04,1.13E-03,1.28E-03,resting,10,1,181.1
-8.60E-04,-9.48E-04,-1.15E-03,8.29E-04,1.15E-03,1.34E-03,resting,10,1,181.2
-8.65E-04,-9.36E-04,-1.15E-03,8.44E-04,1.14E-03,1.39E-03,resting,10,1,181.3
-8.69E-04,-9.36E-04,-1.16E-03,8.25E-04,1.08E-03,1.39E-03,resting,10,1,181.4
-8.75E-04,-9.45E-04,-1.17E-03,7.75E-04,9.90E-04,1.34E-03,resting,10,1,181.5
-8.81E-04,-9.54E-04,-1.19E-03,7.19E-04,9.04E-04,1.29E-03,resting,10,1,181.6
-8.85E-04,-9.53E-04,-1.19E-03,6.96E-04,8.56E-04,1.26E-03,resting,10,1,181.7
-8.85E-04,-9.41E-04,-1.18E-03,7.19E-04,8.57E-04,1.30E-03,resting,10,1,181.8
-8.82E-04,-9.24E-04,-1.16E-03,7.73E-04,8.91E-04,1.36E-03,resting,10,1,181.9
-8.77E-04,-9.09E-04,-1.15E-03,8.19E-04,9.27E-04,1.41E-03,resting,10,1,182
-8.73E-04,-9.03E-04,-1.15E-03,8.26E-04,9.39E-04,1.41E-03,resting,10,1,182.1
-8.69E-04,-9.05E-04,-1.15E-03,7.94E-04,9.23E-04,1.36E-03,resting,10,1,182.2
-8.65E-04,-9.09E-04,-1.16E-03,7.50E-04,8.95E-04,1.29E-03,resting,10,1,182.3
-8.60E-04,-9.09E-04,-1.15E-03,7.31E-04,8.78E-04,1.26E-03,resting,10,1,182.4
-8.55E-04,-9.01E-04,-1.13E-03,7.56E-04,8.91E-04,1.29E-03,resting,10,1,182.5
-8.50E-04,-8.88E-04,-1.11E-03,8.17E-04,9.31E-04,1.36E-03,resting,10,1,182.6
-8.45E-04,-8.77E-04,-1.09E-03,8.79E-04,9.80E-04,1.44E-03,resting,10,1,182.7
-8.41E-04,-8.74E-04,-1.08E-03,9.10E-04,1.01E-03,1.49E-03,resting,10,1,182.8
-8.39E-04,-8.79E-04,-1.08E-03,8.99E-04,1.01E-03,1.50E-03,resting,10,1,182.9
-8.38E-04,-8.88E-04,-1.10E-03,8.64E-04,9.88E-04,1.48E-03,resting,10,1,183
-8.37E-04,-8.94E-04,-1.10E-03,8.39E-04,9.70E-04,1.47E-03,resting,10,1,183.1
-8.36E-04,-8.93E-04,-1.09E-03,8.48E-04,9.82E-04,1.50E-03,resting,10,1,183.2
-8.36E-04,-8.86E-04,-1.06E-03,8.95E-04,1.03E-03,1.56E-03,resting,10,1,183.3
-8.38E-04,-8.78E-04,-1.04E-03,9.51E-04,1.10E-03,1.64E-03,resting,10,1,183.4
-8.41E-04,-8.74E-04,-1.03E-03,9.84E-04,1.16E-03,1.71E-03,resting,10,1,183.5
-8.46E-04,-8.71E-04,-1.04E-03,9.73E-04,1.18E-03,1.74E-03,resting,10,1,183.6
-8.49E-04,-8.67E-04,-1.05E-03,9.30E-04,1.16E-03,1.73E-03,resting,10,1,183.7
-8.49E-04,-8.57E-04,-1.05E-03,8.92E-04,1.13E-03,1.70E-03,resting,10,1,183.8
-8.43E-04,-8.41E-04,-1.04E-03,8.91E-04,1.12E-03,1.69E-03,resting,10,1,183.9
-8.29E-04,-8.20E-04,-1.02E-03,9.38E-04,1.14E-03,1.75E-03,resting,10,1,184
-8.11E-04,-7.99E-04,-9.97E-04,1.01E-03,1.19E-03,1.87E-03,resting,10,1,184.1
-7.92E-04,-7.82E-04,-9.85E-04,1.09E-03,1.25E-03,1.99E-03,resting,10,1,184.2
-7.79E-04,-7.70E-04,-9.86E-04,1.13E-03,1.31E-03,2.08E-03,resting,10,1,184.3
-7.70E-04,-7.62E-04,-9.96E-04,1.14E-03,1.34E-03,2.11E-03,resting,10,1,184.4
-7.63E-04,-7.58E-04,-1.01E-03,1.14E-03,1.36E-03,2.11E-03,resting,10,1,184.5
-7.52E-04,-7.53E-04,-1.01E-03,1.14E-03,1.40E-03,2.13E-03,resting,10,1,184.6
-7.36E-04,-7.43E-04,-9.90E-04,1.16E-03,1.46E-03,2.21E-03,resting,10,1,184.7
-7.19E-04,-7.27E-04,-9.66E-04,1.22E-03,1.56E-03,2.33E-03,resting,10,1,184.8
-7.09E-04,-7.11E-04,-9.44E-04,1.29E-03,1.68E-03,2.47E-03,resting,10,1,184.9
-7.10E-04,-7.01E-04,-9.33E-04,1.37E-03,1.79E-03,2.57E-03,resting,10,1,185
-7.18E-04,-7.02E-04,-9.35E-04,1.42E-03,1.89E-03,2.63E-03,resting,10,1,185.1
-7.27E-04,-7.13E-04,-9.43E-04,1.45E-03,1.96E-03,2.64E-03,resting,10,1,185.2
-7.28E-04,-7.26E-04,-9.45E-04,1.46E-03,1.99E-03,2.63E-03,resting,10,1,185.3
-7.22E-04,-7.34E-04,-9.34E-04,1.48E-03,2.01E-03,2.63E-03,resting,10,1,185.4
-7.13E-04,-7.34E-04,-9.12E-04,1.53E-03,2.04E-03,2.65E-03,resting,10,1,185.5
-7.07E-04,-7.28E-04,-8.90E-04,1.60E-03,2.10E-03,2.71E-03,resting,10,1,185.6
-7.04E-04,-7.25E-04,-8.78E-04,1.68E-03,2.18E-03,2.80E-03,resting,10,1,185.7
-7.01E-04,-7.27E-04,-8.78E-04,1.75E-03,2.25E-03,2.87E-03,resting,10,1,185.8
-6.94E-04,-7.37E-04,-8.84E-04,1.80E-03,2.29E-03,2.89E-03,resting,10,1,185.9
-6.84E-04,-7.47E-04,-8.89E-04,1.83E-03,2.29E-03,2.87E-03,resting,10,1,186
-6.73E-04,-7.54E-04,-8.89E-04,1.83E-03,2.26E-03,2.81E-03,resting,10,1,186.1
-6.63E-04,-7.57E-04,-8.88E-04,1.82E-03,2.23E-03,2.76E-03,resting,10,1,186.2
-6.53E-04,-7.58E-04,-8.91E-04,1.81E-03,2.22E-03,2.76E-03,resting,10,1,186.3
-6.44E-04,-7.59E-04,-8.99E-04,1.79E-03,2.23E-03,2.79E-03,resting,10,1,186.4
-6.37E-04,-7.62E-04,-9.11E-04,1.79E-03,2.25E-03,2.81E-03,resting,10,1,186.5
-6.35E-04,-7.64E-04,-9.21E-04,1.82E-03,2.26E-03,2.79E-03,resting,10,1,186.6
-6.39E-04,-7.65E-04,-9.27E-04,1.85E-03,2.25E-03,2.73E-03,resting,10,1,186.7
-6.47E-04,-7.68E-04,-9.31E-04,1.86E-03,2.22E-03,2.64E-03,resting,10,1,186.8
-6.57E-04,-7.74E-04,-9.38E-04,1.84E-03,2.17E-03,2.57E-03,resting,10,1,186.9
-6.68E-04,-7.85E-04,-9.50E-04,1.79E-03,2.12E-03,2.51E-03,resting,10,1,187
-6.80E-04,-7.97E-04,-9.66E-04,1.73E-03,2.06E-03,2.47E-03,resting,10,1,187.1
-6.96E-04,-8.08E-04,-9.83E-04,1.70E-03,2.01E-03,2.43E-03,resting,10,1,187.2
-7.13E-04,-8.16E-04,-9.97E-04,1.69E-03,1.97E-03,2.39E-03,resting,10,1,187.3
-7.29E-04,-8.23E-04,-1.01E-03,1.70E-03,1.94E-03,2.35E-03,resting,10,1,187.4
-7.43E-04,-8.31E-04,-1.02E-03,1.70E-03,1.92E-03,2.34E-03,resting,10,1,187.5
-7.53E-04,-8.40E-04,-1.03E-03,1.67E-03,1.87E-03,2.32E-03,resting,10,1,187.6
-7.62E-04,-8.50E-04,-1.05E-03,1.61E-03,1.79E-03,2.27E-03,resting,10,1,187.7
-7.71E-04,-8.60E-04,-1.08E-03,1.54E-03,1.69E-03,2.20E-03,resting,10,1,187.8
-7.79E-04,-8.68E-04,-1.10E-03,1.47E-03,1.59E-03,2.11E-03,resting,10,1,187.9
-7.84E-04,-8.73E-04,-1.11E-03,1.42E-03,1.52E-03,2.03E-03,resting,10,1,188
-7.87E-04,-8.75E-04,-1.12E-03,1.39E-03,1.48E-03,2.00E-03,resting,10,1,188.1
-7.87E-04,-8.72E-04,-1.11E-03,1.38E-03,1.46E-03,1.98E-03,resting,10,1,188.2
-7.87E-04,-8.65E-04,-1.11E-03,1.38E-03,1.46E-03,1.97E-03,resting,10,1,188.3
-7.86E-04,-8.59E-04,-1.11E-03,1.39E-03,1.44E-03,1.93E-03,resting,10,1,188.4
-7.86E-04,-8.61E-04,-1.11E-03,1.38E-03,1.40E-03,1.85E-03,resting,10,1,188.5
-7.86E-04,-8.74E-04,-1.13E-03,1.35E-03,1.34E-03,1.74E-03,resting,10,1,188.6
-7.88E-04,-8.96E-04,-1.15E-03,1.30E-03,1.27E-03,1.63E-03,resting,10,1,188.7
-7.95E-04,-9.21E-04,-1.16E-03,1.25E-03,1.22E-03,1.53E-03,resting,10,1,188.8
-8.04E-04,-9.40E-04,-1.16E-03,1.22E-03,1.19E-03,1.44E-03,resting,10,1,188.9
-8.14E-04,-9.52E-04,-1.15E-03,1.22E-03,1.17E-03,1.39E-03,resting,10,1,189
-8.21E-04,-9.57E-04,-1.15E-03,1.23E-03,1.16E-03,1.35E-03,resting,10,1,189.1
-8.24E-04,-9.61E-04,-1.16E-03,1.22E-03,1.13E-03,1.33E-03,resting,10,1,189.2
-8.26E-04,-9.67E-04,-1.18E-03,1.18E-03,1.09E-03,1.30E-03,resting,10,1,189.3
-8.30E-04,-9.76E-04,-1.20E-03,1.10E-03,1.02E-03,1.24E-03,resting,10,1,189.4
-8.41E-04,-9.86E-04,-1.21E-03,1.02E-03,9.47E-04,1.18E-03,resting,10,1,189.5
-8.53E-04,-9.93E-04,-1.21E-03,9.62E-04,9.00E-04,1.14E-03,resting,10,1,189.6
-8.63E-04,-9.95E-04,-1.20E-03,9.31E-04,8.92E-04,1.15E-03,resting,10,1,189.7
-8.63E-04,-9.91E-04,-1.18E-03,9.28E-04,9.20E-04,1.21E-03,resting,10,1,189.8
-8.55E-04,-9.83E-04,-1.17E-03,9.39E-04,9.66E-04,1.29E-03,resting,10,1,189.9
-8.45E-04,-9.74E-04,-1.17E-03,9.53E-04,1.01E-03,1.36E-03,resting,10,1,190
-8.41E-04,-9.69E-04,-1.17E-03,9.57E-04,1.02E-03,1.38E-03,resting,10,1,190.1
-8.45E-04,-9.70E-04,-1.18E-03,9.47E-04,1.01E-03,1.36E-03,resting,10,1,190.2
-8.55E-04,-9.75E-04,-1.18E-03,9.28E-04,9.82E-04,1.33E-03,resting,10,1,190.3
-8.64E-04,-9.80E-04,-1.18E-03,9.13E-04,9.65E-04,1.34E-03,resting,10,1,190.4
-8.67E-04,-9.78E-04,-1.18E-03,9.13E-04,9.74E-04,1.37E-03,resting,10,1,190.5
-8.63E-04,-9.68E-04,-1.17E-03,9.35E-04,1.01E-03,1.42E-03,resting,10,1,190.6
-8.58E-04,-9.52E-04,-1.16E-03,9.65E-04,1.05E-03,1.46E-03,resting,10,1,190.7
-8.58E-04,-9.37E-04,-1.16E-03,9.78E-04,1.07E-03,1.47E-03,resting,10,1,190.8
-8.64E-04,-9.31E-04,-1.16E-03,9.54E-04,1.05E-03,1.43E-03,resting,10,1,190.9
-8.74E-04,-9.33E-04,-1.17E-03,8.98E-04,1.01E-03,1.37E-03,resting,10,1,191
-8.84E-04,-9.41E-04,-1.18E-03,8.39E-04,9.51E-04,1.29E-03,resting,10,1,191.1
-8.90E-04,-9.47E-04,-1.18E-03,8.11E-04,9.19E-04,1.24E-03,resting,10,1,191.2
-8.92E-04,-9.47E-04,-1.17E-03,8.31E-04,9.22E-04,1.24E-03,resting,10,1,191.3
-8.91E-04,-9.44E-04,-1.15E-03,8.83E-04,9.55E-04,1.28E-03,resting,10,1,191.4
-8.88E-04,-9.44E-04,-1.15E-03,9.37E-04,9.93E-04,1.34E-03,resting,10,1,191.5
-8.86E-04,-9.53E-04,-1.16E-03,9.66E-04,1.01E-03,1.38E-03,resting,10,1,191.6
-8.87E-04,-9.68E-04,-1.18E-03,9.67E-04,9.99E-04,1.37E-03,resting,10,1,191.7
-8.90E-04,-9.85E-04,-1.20E-03,9.60E-04,9.70E-04,1.33E-03,resting,10,1,191.8
-8.96E-04,-9.96E-04,-1.20E-03,9.69E-04,9.51E-04,1.31E-03,resting,10,1,191.9
-8.99E-04,-1.00E-03,-1.18E-03,1.01E-03,9.64E-04,1.34E-03,resting,10,1,192
-8.97E-04,-9.97E-04,-1.16E-03,1.07E-03,1.01E-03,1.44E-03,resting,10,1,192.1
-8.90E-04,-9.90E-04,-1.15E-03,1.13E-03,1.08E-03,1.54E-03,resting,10,1,192.2
-8.82E-04,-9.81E-04,-1.14E-03,1.17E-03,1.14E-03,1.59E-03,resting,10,1,192.3
-8.78E-04,-9.74E-04,-1.15E-03,1.17E-03,1.17E-03,1.59E-03,resting,10,1,192.4
-8.81E-04,-9.69E-04,-1.16E-03,1.15E-03,1.17E-03,1.55E-03,resting,10,1,192.5
-8.89E-04,-9.67E-04,-1.17E-03,1.12E-03,1.15E-03,1.53E-03,resting,10,1,192.6
-8.96E-04,-9.63E-04,-1.17E-03,1.11E-03,1.14E-03,1.56E-03,resting,10,1,192.7
-8.95E-04,-9.54E-04,-1.16E-03,1.15E-03,1.17E-03,1.64E-03,resting,10,1,192.8
-8.86E-04,-9.40E-04,-1.15E-03,1.20E-03,1.23E-03,1.74E-03,resting,10,1,192.9
-8.74E-04,-9.24E-04,-1.14E-03,1.26E-03,1.30E-03,1.83E-03,resting,10,1,193
-8.66E-04,-9.13E-04,-1.14E-03,1.30E-03,1.36E-03,1.89E-03,resting,10,1,193.1
-8.65E-04,-9.12E-04,-1.14E-03,1.31E-03,1.37E-03,1.91E-03,resting,10,1,193.2
-8.69E-04,-9.21E-04,-1.14E-03,1.30E-03,1.37E-03,1.92E-03,resting,10,1,193.3
-8.70E-04,-9.33E-04,-1.13E-03,1.30E-03,1.36E-03,1.93E-03,resting,10,1,193.4
-8.64E-04,-9.40E-04,-1.12E-03,1.31E-03,1.39E-03,1.96E-03,resting,10,1,193.5
-8.50E-04,-9.36E-04,-1.10E-03,1.35E-03,1.45E-03,2.03E-03,resting,10,1,193.6
-8.36E-04,-9.23E-04,-1.08E-03,1.40E-03,1.52E-03,2.12E-03,resting,10,1,193.7
-8.27E-04,-9.08E-04,-1.06E-03,1.45E-03,1.56E-03,2.19E-03,resting,10,1,193.8
-8.28E-04,-8.98E-04,-1.05E-03,1.49E-03,1.58E-03,2.21E-03,resting,10,1,193.9
-8.34E-04,-8.98E-04,-1.04E-03,1.49E-03,1.56E-03,2.16E-03,resting,10,1,194
-8.40E-04,-9.04E-04,-1.04E-03,1.48E-03,1.54E-03,2.07E-03,resting,10,1,194.1
-8.40E-04,-9.08E-04,-1.05E-03,1.45E-03,1.53E-03,2.00E-03,resting,10,1,194.2
-8.35E-04,-9.02E-04,-1.05E-03,1.44E-03,1.53E-03,1.98E-03,resting,10,1,194.3
-8.27E-04,-8.82E-04,-1.05E-03,1.45E-03,1.53E-03,2.02E-03,resting,10,1,194.4
-8.20E-04,-8.55E-04,-1.03E-03,1.49E-03,1.54E-03,2.06E-03,resting,10,1,194.5
-8.17E-04,-8.34E-04,-1.01E-03,1.52E-03,1.56E-03,2.08E-03,resting,10,1,194.6
-8.19E-04,-8.29E-04,-9.94E-04,1.53E-03,1.60E-03,2.07E-03,resting,10,1,194.7
-8.20E-04,-8.39E-04,-1.00E-03,1.50E-03,1.62E-03,2.03E-03,resting,10,1,194.8
-8.19E-04,-8.54E-04,-1.02E-03,1.46E-03,1.62E-03,2.01E-03,resting,10,1,194.9
-8.14E-04,-8.61E-04,-1.03E-03,1.41E-03,1.59E-03,2.02E-03,resting,10,1,195
-8.08E-04,-8.56E-04,-1.04E-03,1.37E-03,1.55E-03,2.05E-03,resting,10,1,195.1
-8.03E-04,-8.46E-04,-1.02E-03,1.36E-03,1.53E-03,2.07E-03,resting,10,1,195.2
-8.01E-04,-8.40E-04,-1.00E-03,1.37E-03,1.55E-03,2.09E-03,resting,10,1,195.3
-8.00E-04,-8.42E-04,-9.90E-04,1.37E-03,1.59E-03,2.10E-03,resting,10,1,195.4
-7.99E-04,-8.50E-04,-9.93E-04,1.37E-03,1.63E-03,2.10E-03,resting,10,1,195.5
-7.98E-04,-8.58E-04,-1.01E-03,1.35E-03,1.63E-03,2.07E-03,resting,10,1,195.6
-8.00E-04,-8.61E-04,-1.03E-03,1.33E-03,1.57E-03,2.02E-03,resting,10,1,195.7
-8.06E-04,-8.60E-04,-1.05E-03,1.31E-03,1.48E-03,1.95E-03,resting,10,1,195.8
-8.14E-04,-8.58E-04,-1.06E-03,1.30E-03,1.40E-03,1.91E-03,resting,10,1,195.9
-8.18E-04,-8.58E-04,-1.06E-03,1.30E-03,1.38E-03,1.91E-03,resting,10,1,196
-8.13E-04,-8.59E-04,-1.07E-03,1.32E-03,1.41E-03,1.95E-03,resting,10,1,196.1
-8.00E-04,-8.60E-04,-1.08E-03,1.35E-03,1.47E-03,2.00E-03,resting,10,1,196.2
-7.87E-04,-8.59E-04,-1.09E-03,1.37E-03,1.52E-03,2.03E-03,resting,10,1,196.3
-7.81E-04,-8.55E-04,-1.09E-03,1.39E-03,1.51E-03,2.00E-03,resting,10,1,196.4
-7.82E-04,-8.52E-04,-1.09E-03,1.39E-03,1.46E-03,1.95E-03,resting,10,1,196.5
-7.86E-04,-8.53E-04,-1.10E-03,1.36E-03,1.39E-03,1.90E-03,resting,10,1,196.6
-7.85E-04,-8.59E-04,-1.09E-03,1.32E-03,1.35E-03,1.86E-03,resting,10,1,196.7
-7.78E-04,-8.67E-04,-1.08E-03,1.28E-03,1.35E-03,1.84E-03,resting,10,1,196.8
-7.69E-04,-8.73E-04,-1.07E-03,1.26E-03,1.38E-03,1.82E-03,resting,10,1,196.9
-7.64E-04,-8.75E-04,-1.05E-03,1.26E-03,1.42E-03,1.80E-03,resting,10,1,197
-7.66E-04,-8.73E-04,-1.03E-03,1.29E-03,1.43E-03,1.75E-03,resting,10,1,197.1
-7.73E-04,-8.72E-04,-1.02E-03,1.31E-03,1.43E-03,1.70E-03,resting,10,1,197.2
-7.81E-04,-8.77E-04,-1.02E-03,1.32E-03,1.41E-03,1.65E-03,resting,10,1,197.3
-7.87E-04,-8.90E-04,-1.02E-03,1.29E-03,1.39E-03,1.60E-03,resting,10,1,197.4
-7.91E-04,-9.08E-04,-1.03E-03,1.23E-03,1.37E-03,1.55E-03,resting,10,1,197.5
