Hbb_bk1,Hbb_bk2,Hbb_bk3,HbO_bk1,HbO_bk2,HOb_bk3,label,User,trial,time
1.29E-05,-2.16E-05,-1.29E-04,2.39E-03,2.64E-03,3.01E-03,hard,7,2,40.4
8.27E-06,-2.11E-05,-1.28E-04,2.40E-03,2.65E-03,3.02E-03,hard,7,2,40.5
4.35E-06,-2.11E-05,-1.27E-04,2.42E-03,2.67E-03,3.04E-03,hard,7,2,40.6
1.43E-06,-2.32E-05,-1.28E-04,2.44E-03,2.70E-03,3.05E-03,hard,7,2,40.7
-9.68E-07,-2.73E-05,-1.31E-04,2.44E-03,2.71E-03,3.05E-03,hard,7,2,40.8
-3.86E-06,-3.21E-05,-1.34E-04,2.42E-03,2.71E-03,3.03E-03,hard,7,2,40.9
-7.80E-06,-3.54E-05,-1.36E-04,2.39E-03,2.69E-03,2.99E-03,hard,7,2,41
-1.21E-05,-3.60E-05,-1.34E-04,2.36E-03,2.66E-03,2.96E-03,hard,7,2,41.1
-1.51E-05,-3.45E-05,-1.27E-04,2.34E-03,2.63E-03,2.93E-03,hard,7,2,41.2
-1.57E-05,-3.33E-05,-1.19E-04,2.34E-03,2.61E-03,2.90E-03,hard,7,2,41.3
-1.44E-05,-3.45E-05,-1.14E-04,2.34E-03,2.60E-03,2.88E-03,hard,7,2,41.4
-1.31E-05,-3.88E-05,-1.13E-04,2.33E-03,2.58E-03,2.86E-03,hard,7,2,41.5
-1.36E-05,-4.45E-05,-1.15E-04,2.32E-03,2.56E-03,2.85E-03,hard,7,2,41.6
-1.65E-05,-4.97E-05,-1.19E-04,2.30E-03,2.53E-03,2.82E-03,hard,7,2,41.7
-2.03E-05,-5.33E-05,-1.21E-04,2.27E-03,2.50E-03,2.78E-03,hard,7,2,41.8
-2.31E-05,-5.57E-05,-1.22E-04,2.24E-03,2.46E-03,2.72E-03,hard,7,2,41.9
-2.42E-05,-5.78E-05,-1.24E-04,2.21E-03,2.42E-03,2.66E-03,hard,7,2,42
-2.46E-05,-6.00E-05,-1.28E-04,2.18E-03,2.39E-03,2.62E-03,hard,7,2,42.1
-2.56E-05,-6.16E-05,-1.34E-04,2.16E-03,2.37E-03,2.61E-03,hard,7,2,42.2
-2.81E-05,-6.19E-05,-1.39E-04,2.15E-03,2.35E-03,2.61E-03,hard,7,2,42.3
-3.12E-05,-6.10E-05,-1.42E-04,2.16E-03,2.33E-03,2.62E-03,hard,7,2,42.4
-3.33E-05,-6.01E-05,-1.41E-04,2.16E-03,2.32E-03,2.60E-03,hard,7,2,42.5
-3.34E-05,-6.06E-05,-1.38E-04,2.15E-03,2.30E-03,2.56E-03,hard,7,2,42.6
-3.21E-05,-6.28E-05,-1.36E-04,2.12E-03,2.29E-03,2.51E-03,hard,7,2,42.7
-3.06E-05,-6.58E-05,-1.36E-04,2.08E-03,2.27E-03,2.49E-03,hard,7,2,42.8
-2.98E-05,-6.75E-05,-1.37E-04,2.05E-03,2.25E-03,2.49E-03,hard,7,2,42.9
-2.93E-05,-6.58E-05,-1.38E-04,2.03E-03,2.23E-03,2.51E-03,hard,7,2,43
-2.74E-05,-6.02E-05,-1.36E-04,2.04E-03,2.23E-03,2.53E-03,hard,7,2,43.1
-2.27E-05,-5.28E-05,-1.31E-04,2.05E-03,2.22E-03,2.53E-03,hard,7,2,43.2
-1.55E-05,-4.72E-05,-1.25E-04,2.05E-03,2.23E-03,2.52E-03,hard,7,2,43.3
-8.01E-06,-4.58E-05,-1.23E-04,2.04E-03,2.23E-03,2.52E-03,hard,7,2,43.4
-3.28E-06,-4.79E-05,-1.25E-04,2.01E-03,2.22E-03,2.52E-03,hard,7,2,43.5
-3.00E-06,-4.95E-05,-1.32E-04,1.99E-03,2.21E-03,2.54E-03,hard,7,2,43.6
-5.90E-06,-4.74E-05,-1.39E-04,1.99E-03,2.20E-03,2.56E-03,hard,7,2,43.7
-8.45E-06,-4.20E-05,-1.41E-04,2.00E-03,2.20E-03,2.58E-03,hard,7,2,43.8
-7.59E-06,-3.76E-05,-1.38E-04,2.03E-03,2.22E-03,2.60E-03,hard,7,2,43.9
-3.36E-06,-3.83E-05,-1.32E-04,2.06E-03,2.24E-03,2.62E-03,hard,7,2,44
7.87E-07,-4.41E-05,-1.27E-04,2.07E-03,2.27E-03,2.64E-03,hard,7,2,44.1
9.01E-07,-5.06E-05,-1.26E-04,2.08E-03,2.30E-03,2.68E-03,hard,7,2,44.2
-3.81E-06,-5.24E-05,-1.27E-04,2.08E-03,2.32E-03,2.70E-03,hard,7,2,44.3
-9.93E-06,-4.87E-05,-1.24E-04,2.07E-03,2.31E-03,2.70E-03,hard,7,2,44.4
-1.27E-05,-4.35E-05,-1.17E-04,2.07E-03,2.30E-03,2.69E-03,hard,7,2,44.5
-1.02E-05,-4.16E-05,-1.07E-04,2.07E-03,2.29E-03,2.66E-03,hard,7,2,44.6
-5.37E-06,-4.39E-05,-9.89E-05,2.08E-03,2.31E-03,2.67E-03,hard,7,2,44.7
-2.87E-06,-4.71E-05,-9.65E-05,2.11E-03,2.34E-03,2.70E-03,hard,7,2,44.8
-4.99E-06,-4.74E-05,-9.88E-05,2.15E-03,2.37E-03,2.75E-03,hard,7,2,44.9
-9.65E-06,-4.40E-05,-1.03E-04,2.19E-03,2.39E-03,2.78E-03,hard,7,2,45
-1.30E-05,-3.98E-05,-1.05E-04,2.21E-03,2.39E-03,2.79E-03,hard,7,2,45.1
-1.33E-05,-3.76E-05,-1.09E-04,2.21E-03,2.37E-03,2.78E-03,hard,7,2,45.2
-1.29E-05,-3.76E-05,-1.15E-04,2.20E-03,2.36E-03,2.77E-03,hard,7,2,45.3
-1.48E-05,-3.78E-05,-1.24E-04,2.20E-03,2.36E-03,2.78E-03,hard,7,2,45.4
-1.93E-05,-3.66E-05,-1.33E-04,2.22E-03,2.38E-03,2.82E-03,hard,7,2,45.5
-2.35E-05,-3.41E-05,-1.37E-04,2.25E-03,2.41E-03,2.86E-03,hard,7,2,45.6
-2.41E-05,-3.16E-05,-1.33E-04,2.27E-03,2.44E-03,2.89E-03,hard,7,2,45.7
-2.14E-05,-2.95E-05,-1.27E-04,2.28E-03,2.45E-03,2.89E-03,hard,7,2,45.8
-1.90E-05,-2.75E-05,-1.23E-04,2.26E-03,2.45E-03,2.87E-03,hard,7,2,45.9
-2.00E-05,-2.61E-05,-1.25E-04,2.24E-03,2.44E-03,2.85E-03,hard,7,2,46
-2.36E-05,-2.70E-05,-1.29E-04,2.22E-03,2.44E-03,2.84E-03,hard,7,2,46.1
-2.59E-05,-3.15E-05,-1.31E-04,2.21E-03,2.45E-03,2.84E-03,hard,7,2,46.2
-2.35E-05,-3.82E-05,-1.28E-04,2.23E-03,2.48E-03,2.86E-03,hard,7,2,46.3
-1.68E-05,-4.35E-05,-1.20E-04,2.26E-03,2.52E-03,2.86E-03,hard,7,2,46.4
-9.63E-06,-4.40E-05,-1.16E-04,2.28E-03,2.55E-03,2.86E-03,hard,7,2,46.5
-5.75E-06,-4.03E-05,-1.19E-04,2.29E-03,2.56E-03,2.84E-03,hard,7,2,46.6
-6.38E-06,-3.64E-05,-1.28E-04,2.29E-03,2.54E-03,2.83E-03,hard,7,2,46.7
-9.88E-06,-3.65E-05,-1.38E-04,2.27E-03,2.51E-03,2.81E-03,hard,7,2,46.8
-1.38E-05,-4.09E-05,-1.43E-04,2.26E-03,2.49E-03,2.81E-03,hard,7,2,46.9
-1.64E-05,-4.61E-05,-1.42E-04,2.27E-03,2.48E-03,2.80E-03,hard,7,2,47
-1.72E-05,-4.83E-05,-1.38E-04,2.28E-03,2.48E-03,2.80E-03,hard,7,2,47.1
-1.66E-05,-4.67E-05,-1.36E-04,2.29E-03,2.49E-03,2.79E-03,hard,7,2,47.2
-1.51E-05,-4.43E-05,-1.39E-04,2.28E-03,2.49E-03,2.78E-03,hard,7,2,47.3
-1.43E-05,-4.44E-05,-1.45E-04,2.26E-03,2.47E-03,2.78E-03,hard,7,2,47.4
-1.55E-05,-4.83E-05,-1.52E-04,2.22E-03,2.43E-03,2.77E-03,hard,7,2,47.5
-1.88E-05,-5.44E-05,-1.56E-04,2.19E-03,2.39E-03,2.75E-03,hard,7,2,47.6
-2.21E-05,-6.00E-05,-1.55E-04,2.17E-03,2.36E-03,2.71E-03,hard,7,2,47.7
-2.26E-05,-6.28E-05,-1.51E-04,2.14E-03,2.33E-03,2.67E-03,hard,7,2,47.8
-1.89E-05,-6.27E-05,-1.45E-04,2.12E-03,2.32E-03,2.62E-03,hard,7,2,47.9
-1.25E-05,-6.07E-05,-1.42E-04,2.09E-03,2.31E-03,2.59E-03,hard,7,2,48
-6.73E-06,-5.84E-05,-1.41E-04,2.06E-03,2.28E-03,2.58E-03,hard,7,2,48.1
-4.80E-06,-5.74E-05,-1.42E-04,2.03E-03,2.24E-03,2.55E-03,hard,7,2,48.2
-7.30E-06,-5.86E-05,-1.42E-04,2.00E-03,2.20E-03,2.52E-03,hard,7,2,48.3
-1.24E-05,-6.16E-05,-1.40E-04,1.96E-03,2.15E-03,2.47E-03,hard,7,2,48.4
-1.74E-05,-6.50E-05,-1.36E-04,1.93E-03,2.12E-03,2.40E-03,hard,7,2,48.5
-2.09E-05,-6.74E-05,-1.32E-04,1.89E-03,2.09E-03,2.35E-03,hard,7,2,48.6
-2.30E-05,-6.83E-05,-1.29E-04,1.87E-03,2.07E-03,2.32E-03,hard,7,2,48.7
-2.47E-05,-6.93E-05,-1.30E-04,1.85E-03,2.05E-03,2.31E-03,hard,7,2,48.8
-2.74E-05,-7.18E-05,-1.33E-04,1.84E-03,2.03E-03,2.30E-03,hard,7,2,48.9
-3.15E-05,-7.64E-05,-1.37E-04,1.83E-03,2.01E-03,2.28E-03,hard,7,2,49
-3.71E-05,-8.15E-05,-1.41E-04,1.81E-03,1.99E-03,2.24E-03,hard,7,2,49.1
-4.31E-05,-8.48E-05,-1.43E-04,1.78E-03,1.96E-03,2.19E-03,hard,7,2,49.2
-4.81E-05,-8.50E-05,-1.43E-04,1.76E-03,1.94E-03,2.16E-03,hard,7,2,49.3
-5.07E-05,-8.25E-05,-1.41E-04,1.74E-03,1.93E-03,2.15E-03,hard,7,2,49.4
-5.06E-05,-7.93E-05,-1.39E-04,1.75E-03,1.93E-03,2.18E-03,hard,7,2,49.5
-4.87E-05,-7.75E-05,-1.38E-04,1.78E-03,1.94E-03,2.22E-03,hard,7,2,49.6
-4.66E-05,-7.75E-05,-1.37E-04,1.81E-03,1.97E-03,2.26E-03,hard,7,2,49.7
-4.52E-05,-7.84E-05,-1.36E-04,1.83E-03,2.00E-03,2.29E-03,hard,7,2,49.8
-4.42E-05,-7.78E-05,-1.33E-04,1.83E-03,2.03E-03,2.30E-03,hard,7,2,49.9
-4.18E-05,-7.43E-05,-1.30E-04,1.83E-03,2.05E-03,2.33E-03,hard,7,2,50
-3.69E-05,-6.84E-05,-1.28E-04,1.83E-03,2.08E-03,2.39E-03,hard,7,2,50.1
-2.98E-05,-6.25E-05,-1.31E-04,1.87E-03,2.12E-03,2.47E-03,hard,7,2,50.2
-2.26E-05,-5.98E-05,-1.35E-04,1.92E-03,2.18E-03,2.56E-03,hard,7,2,50.3
-1.81E-05,-6.21E-05,-1.40E-04,1.98E-03,2.25E-03,2.63E-03,hard,7,2,50.4
-1.70E-05,-6.77E-05,-1.41E-04,2.03E-03,2.31E-03,2.68E-03,hard,7,2,50.5
-1.78E-05,-7.34E-05,-1.41E-04,2.04E-03,2.35E-03,2.70E-03,hard,7,2,50.6
-1.84E-05,-7.60E-05,-1.40E-04,2.04E-03,2.36E-03,2.73E-03,hard,7,2,50.7
-1.74E-05,-7.58E-05,-1.42E-04,2.04E-03,2.36E-03,2.76E-03,hard,7,2,50.8
-1.60E-05,-7.56E-05,-1.45E-04,2.07E-03,2.38E-03,2.81E-03,hard,7,2,50.9
-1.64E-05,-7.83E-05,-1.46E-04,2.11E-03,2.42E-03,2.85E-03,hard,7,2,51
-2.00E-05,-8.35E-05,-1.44E-04,2.16E-03,2.45E-03,2.88E-03,hard,7,2,51.1
-2.56E-05,-8.71E-05,-1.38E-04,2.20E-03,2.46E-03,2.87E-03,hard,7,2,51.2
-3.07E-05,-8.39E-05,-1.34E-04,2.20E-03,2.44E-03,2.84E-03,hard,7,2,51.3
-3.24E-05,-7.25E-05,-1.32E-04,2.18E-03,2.39E-03,2.81E-03,hard,7,2,51.4
-3.03E-05,-5.68E-05,-1.32E-04,2.17E-03,2.35E-03,2.79E-03,hard,7,2,51.5
-2.57E-05,-4.36E-05,-1.33E-04,2.17E-03,2.35E-03,2.80E-03,hard,7,2,51.6
-2.09E-05,-3.70E-05,-1.33E-04,2.19E-03,2.38E-03,2.81E-03,hard,7,2,51.7
-1.78E-05,-3.61E-05,-1.32E-04,2.22E-03,2.41E-03,2.83E-03,hard,7,2,51.8
-1.72E-05,-3.59E-05,-1.33E-04,2.24E-03,2.43E-03,2.82E-03,hard,7,2,51.9
-1.85E-05,-3.30E-05,-1.36E-04,2.24E-03,2.41E-03,2.79E-03,hard,7,2,52
-2.11E-05,-2.83E-05,-1.39E-04,2.22E-03,2.37E-03,2.75E-03,hard,7,2,52.1
-2.41E-05,-2.62E-05,-1.40E-04,2.18E-03,2.34E-03,2.72E-03,hard,7,2,52.2
-2.70E-05,-3.02E-05,-1.38E-04,2.16E-03,2.33E-03,2.70E-03,hard,7,2,52.3
-2.95E-05,-3.94E-05,-1.34E-04,2.15E-03,2.34E-03,2.69E-03,hard,7,2,52.4
-3.18E-05,-4.88E-05,-1.31E-04,2.15E-03,2.34E-03,2.68E-03,hard,7,2,52.5
-3.45E-05,-5.41E-05,-1.30E-04,2.14E-03,2.33E-03,2.65E-03,hard,7,2,52.6
-3.89E-05,-5.50E-05,-1.31E-04,2.12E-03,2.29E-03,2.61E-03,hard,7,2,52.7
-4.57E-05,-5.52E-05,-1.31E-04,2.08E-03,2.24E-03,2.55E-03,hard,7,2,52.8
-5.37E-05,-5.84E-05,-1.27E-04,2.05E-03,2.19E-03,2.49E-03,hard,7,2,52.9
-5.99E-05,-6.52E-05,-1.21E-04,2.01E-03,2.15E-03,2.43E-03,hard,7,2,53
-6.10E-05,-7.30E-05,-1.15E-04,1.99E-03,2.15E-03,2.39E-03,hard,7,2,53.1
-5.56E-05,-7.82E-05,-1.12E-04,1.98E-03,2.16E-03,2.37E-03,hard,7,2,53.2
-4.68E-05,-7.97E-05,-1.14E-04,1.97E-03,2.17E-03,2.36E-03,hard,7,2,53.3
-3.96E-05,-7.84E-05,-1.19E-04,1.96E-03,2.18E-03,2.36E-03,hard,7,2,53.4
-3.71E-05,-7.59E-05,-1.21E-04,1.95E-03,2.17E-03,2.34E-03,hard,7,2,53.5
-3.76E-05,-7.29E-05,-1.19E-04,1.94E-03,2.16E-03,2.31E-03,hard,7,2,53.6
-3.57E-05,-6.91E-05,-1.13E-04,1.91E-03,2.13E-03,2.28E-03,hard,7,2,53.7
-2.75E-05,-6.40E-05,-1.09E-04,1.87E-03,2.11E-03,2.25E-03,hard,7,2,53.8
-1.46E-05,-5.77E-05,-1.09E-04,1.84E-03,2.08E-03,2.24E-03,hard,7,2,53.9
-2.96E-06,-5.13E-05,-1.12E-04,1.82E-03,2.04E-03,2.24E-03,hard,7,2,54
2.09E-06,-4.56E-05,-1.15E-04,1.82E-03,2.01E-03,2.25E-03,hard,7,2,54.1
6.26E-07,-4.17E-05,-1.14E-04,1.83E-03,1.99E-03,2.26E-03,hard,7,2,54.2
-2.56E-06,-3.97E-05,-1.08E-04,1.84E-03,1.98E-03,2.27E-03,hard,7,2,54.3
-3.05E-06,-3.94E-05,-1.03E-04,1.83E-03,1.96E-03,2.26E-03,hard,7,2,54.4
-1.12E-06,-4.00E-05,-1.02E-04,1.80E-03,1.94E-03,2.24E-03,hard,7,2,54.5
-9.15E-07,-4.09E-05,-1.07E-04,1.78E-03,1.90E-03,2.22E-03,hard,7,2,54.6
-5.52E-06,-4.14E-05,-1.14E-04,1.78E-03,1.87E-03,2.21E-03,hard,7,2,54.7
-1.34E-05,-4.19E-05,-1.18E-04,1.78E-03,1.86E-03,2.22E-03,hard,7,2,54.8
-1.97E-05,-4.23E-05,-1.18E-04,1.80E-03,1.88E-03,2.24E-03,hard,7,2,54.9
-2.08E-05,-4.15E-05,-1.16E-04,1.80E-03,1.91E-03,2.27E-03,hard,7,2,55
-1.79E-05,-3.86E-05,-1.15E-04,1.80E-03,1.93E-03,2.30E-03,hard,7,2,55.1
-1.52E-05,-3.39E-05,-1.17E-04,1.79E-03,1.93E-03,2.31E-03,hard,7,2,55.2
-1.56E-05,-2.99E-05,-1.20E-04,1.78E-03,1.92E-03,2.31E-03,hard,7,2,55.3
-1.82E-05,-2.99E-05,-1.24E-04,1.77E-03,1.92E-03,2.31E-03,hard,7,2,55.4
-1.98E-05,-3.48E-05,-1.26E-04,1.77E-03,1.94E-03,2.33E-03,hard,7,2,55.5
-1.75E-05,-4.18E-05,-1.27E-04,1.76E-03,1.98E-03,2.36E-03,hard,7,2,55.6
-1.19E-05,-4.60E-05,-1.26E-04,1.76E-03,2.01E-03,2.41E-03,hard,7,2,55.7
-5.26E-06,-4.47E-05,-1.25E-04,1.77E-03,2.04E-03,2.46E-03,hard,7,2,55.8
-2.32E-07,-3.93E-05,-1.24E-04,1.80E-03,2.07E-03,2.51E-03,hard,7,2,55.9
1.99E-06,-3.43E-05,-1.25E-04,1.84E-03,2.10E-03,2.55E-03,hard,7,2,56
1.59E-06,-3.32E-05,-1.27E-04,1.86E-03,2.13E-03,2.58E-03,hard,7,2,56.1
-3.75E-07,-3.54E-05,-1.27E-04,1.88E-03,2.15E-03,2.59E-03,hard,7,2,56.2
-2.43E-06,-3.74E-05,-1.25E-04,1.87E-03,2.15E-03,2.60E-03,hard,7,2,56.3
-3.13E-06,-3.58E-05,-1.19E-04,1.87E-03,2.14E-03,2.61E-03,hard,7,2,56.4
-1.76E-06,-3.05E-05,-1.13E-04,1.88E-03,2.14E-03,2.63E-03,hard,7,2,56.5
9.79E-07,-2.39E-05,-1.08E-04,1.91E-03,2.14E-03,2.66E-03,hard,7,2,56.6
3.25E-06,-1.91E-05,-1.04E-04,1.94E-03,2.17E-03,2.67E-03,hard,7,2,56.7
3.51E-06,-1.73E-05,-1.01E-04,1.96E-03,2.19E-03,2.68E-03,hard,7,2,56.8
1.87E-06,-1.85E-05,-9.80E-05,1.96E-03,2.20E-03,2.68E-03,hard,7,2,56.9
-7.55E-10,-2.18E-05,-9.44E-05,1.95E-03,2.19E-03,2.67E-03,hard,7,2,57
-3.04E-07,-2.58E-05,-9.24E-05,1.94E-03,2.17E-03,2.65E-03,hard,7,2,57.1
1.45E-06,-2.90E-05,-9.36E-05,1.93E-03,2.16E-03,2.63E-03,hard,7,2,57.2
4.23E-06,-2.93E-05,-9.82E-05,1.93E-03,2.16E-03,2.61E-03,hard,7,2,57.3
6.49E-06,-2.61E-05,-1.04E-04,1.94E-03,2.18E-03,2.59E-03,hard,7,2,57.4
7.22E-06,-2.12E-05,-1.09E-04,1.95E-03,2.19E-03,2.58E-03,hard,7,2,57.5
6.37E-06,-1.78E-05,-1.13E-04,1.96E-03,2.21E-03,2.57E-03,hard,7,2,57.6
4.52E-06,-1.85E-05,-1.14E-04,1.97E-03,2.21E-03,2.55E-03,hard,7,2,57.7
2.55E-06,-2.27E-05,-1.13E-04,1.96E-03,2.19E-03,2.50E-03,hard,7,2,57.8
1.35E-06,-2.71E-05,-1.09E-04,1.95E-03,2.17E-03,2.45E-03,hard,7,2,57.9
1.58E-06,-2.83E-05,-1.02E-04,1.92E-03,2.14E-03,2.40E-03,hard,7,2,58
3.32E-06,-2.59E-05,-9.28E-05,1.89E-03,2.11E-03,2.37E-03,hard,7,2,58.1
5.97E-06,-2.24E-05,-8.34E-05,1.88E-03,2.10E-03,2.36E-03,hard,7,2,58.2
8.66E-06,-2.12E-05,-7.49E-05,1.88E-03,2.10E-03,2.37E-03,hard,7,2,58.3
1.09E-05,-2.36E-05,-6.73E-05,1.89E-03,2.11E-03,2.38E-03,hard,7,2,58.4
1.27E-05,-2.82E-05,-6.02E-05,1.90E-03,2.11E-03,2.37E-03,hard,7,2,58.5
1.44E-05,-3.26E-05,-5.36E-05,1.89E-03,2.09E-03,2.35E-03,hard,7,2,58.6
1.57E-05,-3.49E-05,-4.92E-05,1.85E-03,2.05E-03,2.32E-03,hard,7,2,58.7
1.62E-05,-3.45E-05,-4.90E-05,1.82E-03,2.03E-03,2.30E-03,hard,7,2,58.8
1.59E-05,-3.16E-05,-5.29E-05,1.80E-03,2.02E-03,2.30E-03,hard,7,2,58.9
1.52E-05,-2.65E-05,-5.81E-05,1.81E-03,2.04E-03,2.31E-03,hard,7,2,59
1.46E-05,-2.04E-05,-6.10E-05,1.84E-03,2.07E-03,2.32E-03,hard,7,2,59.1
1.39E-05,-1.52E-05,-6.03E-05,1.86E-03,2.08E-03,2.32E-03,hard,7,2,59.2
1.20E-05,-1.36E-05,-5.80E-05,1.86E-03,2.08E-03,2.31E-03,hard,7,2,59.3
8.25E-06,-1.63E-05,-5.77E-05,1.84E-03,2.06E-03,2.28E-03,hard,7,2,59.4
3.62E-06,-2.14E-05,-6.12E-05,1.82E-03,2.05E-03,2.25E-03,hard,7,2,59.5
4.79E-07,-2.53E-05,-6.65E-05,1.81E-03,2.05E-03,2.24E-03,hard,7,2,59.6
9.96E-07,-2.52E-05,-7.01E-05,1.81E-03,2.07E-03,2.24E-03,hard,7,2,59.7
5.30E-06,-2.18E-05,-7.04E-05,1.83E-03,2.08E-03,2.26E-03,hard,7,2,59.8
1.12E-05,-1.83E-05,-6.95E-05,1.85E-03,2.09E-03,2.29E-03,hard,7,2,59.9
1.59E-05,-1.81E-05,-7.13E-05,1.85E-03,2.09E-03,2.31E-03,hard,7,2,60
1.78E-05,-2.13E-05,-7.77E-05,1.84E-03,2.08E-03,2.31E-03,hard,7,2,60.1
1.75E-05,-2.51E-05,-8.65E-05,1.81E-03,2.06E-03,2.30E-03,hard,7,2,60.2
1.69E-05,-2.60E-05,-9.32E-05,1.79E-03,2.04E-03,2.27E-03,hard,7,2,60.3
1.72E-05,-2.27E-05,-9.53E-05,1.78E-03,2.02E-03,2.26E-03,hard,7,2,60.4
1.86E-05,-1.69E-05,-9.45E-05,1.79E-03,2.02E-03,2.27E-03,hard,7,2,60.5
1.96E-05,-1.16E-05,-9.44E-05,1.80E-03,2.04E-03,2.29E-03,hard,7,2,60.6
1.83E-05,-8.53E-06,-9.73E-05,1.82E-03,2.07E-03,2.32E-03,hard,7,2,60.7
1.33E-05,-8.06E-06,-1.02E-04,1.83E-03,2.08E-03,2.32E-03,hard,7,2,60.8
5.00E-06,-9.26E-06,-1.05E-04,1.83E-03,2.07E-03,2.30E-03,hard,7,2,60.9
-4.73E-06,-1.13E-05,-1.05E-04,1.83E-03,2.04E-03,2.27E-03,hard,7,2,61
-1.30E-05,-1.37E-05,-1.03E-04,1.82E-03,2.02E-03,2.25E-03,hard,7,2,61.1
-1.75E-05,-1.62E-05,-1.03E-04,1.82E-03,2.02E-03,2.26E-03,hard,7,2,61.2
-1.80E-05,-1.83E-05,-1.05E-04,1.82E-03,2.04E-03,2.28E-03,hard,7,2,61.3
-1.56E-05,-1.99E-05,-1.08E-04,1.83E-03,2.06E-03,2.30E-03,hard,7,2,61.4
-1.23E-05,-2.13E-05,-1.08E-04,1.84E-03,2.07E-03,2.32E-03,hard,7,2,61.5
-9.18E-06,-2.31E-05,-1.05E-04,1.84E-03,2.07E-03,2.32E-03,hard,7,2,61.6
-6.05E-06,-2.55E-05,-1.01E-04,1.82E-03,2.04E-03,2.31E-03,hard,7,2,61.7
-2.33E-06,-2.75E-05,-9.68E-05,1.79E-03,2.01E-03,2.30E-03,hard,7,2,61.8
2.08E-06,-2.78E-05,-9.50E-05,1.77E-03,1.99E-03,2.30E-03,hard,7,2,61.9
6.67E-06,-2.54E-05,-9.43E-05,1.77E-03,1.99E-03,2.31E-03,hard,7,2,62
1.08E-05,-2.12E-05,-9.34E-05,1.80E-03,2.01E-03,2.33E-03,hard,7,2,62.1
1.40E-05,-1.69E-05,-9.22E-05,1.83E-03,2.02E-03,2.36E-03,hard,7,2,62.2
1.58E-05,-1.42E-05,-9.18E-05,1.86E-03,2.03E-03,2.39E-03,hard,7,2,62.3
1.55E-05,-1.31E-05,-9.25E-05,1.86E-03,2.02E-03,2.40E-03,hard,7,2,62.4
1.26E-05,-1.21E-05,-9.31E-05,1.85E-03,2.00E-03,2.38E-03,hard,7,2,62.5
8.40E-06,-9.47E-06,-9.18E-05,1.85E-03,2.00E-03,2.37E-03,hard,7,2,62.6
5.14E-06,-4.76E-06,-8.76E-05,1.87E-03,2.02E-03,2.36E-03,hard,7,2,62.7
4.91E-06,7.91E-07,-8.22E-05,1.90E-03,2.06E-03,2.38E-03,hard,7,2,62.8
7.76E-06,5.12E-06,-7.78E-05,1.94E-03,2.11E-03,2.43E-03,hard,7,2,62.9
1.17E-05,6.87E-06,-7.54E-05,1.97E-03,2.16E-03,2.47E-03,hard,7,2,63
1.44E-05,6.48E-06,-7.38E-05,1.98E-03,2.18E-03,2.48E-03,hard,7,2,63.1
1.56E-05,5.80E-06,-7.07E-05,1.99E-03,2.20E-03,2.48E-03,hard,7,2,63.2
1.73E-05,6.75E-06,-6.52E-05,1.99E-03,2.20E-03,2.46E-03,hard,7,2,63.3
2.13E-05,9.92E-06,-5.87E-05,2.01E-03,2.22E-03,2.46E-03,hard,7,2,63.4
2.78E-05,1.44E-05,-5.41E-05,2.04E-03,2.24E-03,2.49E-03,hard,7,2,63.5
3.45E-05,1.86E-05,-5.33E-05,2.08E-03,2.28E-03,2.54E-03,hard,7,2,63.6
3.89E-05,2.17E-05,-5.60E-05,2.12E-03,2.33E-03,2.59E-03,hard,7,2,63.7
4.00E-05,2.40E-05,-6.00E-05,2.15E-03,2.36E-03,2.64E-03,hard,7,2,63.8
3.89E-05,2.66E-05,-6.27E-05,2.18E-03,2.37E-03,2.66E-03,hard,7,2,63.9
3.82E-05,3.02E-05,-6.30E-05,2.19E-03,2.37E-03,2.66E-03,hard,7,2,64
3.98E-05,3.51E-05,-6.17E-05,2.19E-03,2.37E-03,2.66E-03,hard,7,2,64.1
4.41E-05,4.05E-05,-6.00E-05,2.19E-03,2.38E-03,2.67E-03,hard,7,2,64.2
5.04E-05,4.58E-05,-5.87E-05,2.20E-03,2.40E-03,2.70E-03,hard,7,2,64.3
5.67E-05,5.02E-05,-5.67E-05,2.22E-03,2.42E-03,2.72E-03,hard,7,2,64.4
6.13E-05,5.35E-05,-5.27E-05,2.24E-03,2.44E-03,2.75E-03,hard,7,2,64.5
6.35E-05,5.52E-05,-4.57E-05,2.25E-03,2.44E-03,2.76E-03,hard,7,2,64.6
6.44E-05,5.53E-05,-3.72E-05,2.26E-03,2.43E-03,2.75E-03,hard,7,2,64.7
6.59E-05,5.41E-05,-3.00E-05,2.25E-03,2.41E-03,2.72E-03,hard,7,2,64.8
6.90E-05,5.23E-05,-2.67E-05,2.22E-03,2.38E-03,2.69E-03,hard,7,2,64.9
7.31E-05,5.04E-05,-2.72E-05,2.20E-03,2.36E-03,2.65E-03,hard,7,2,65
7.63E-05,4.89E-05,-2.92E-05,2.18E-03,2.35E-03,2.63E-03,hard,7,2,65.1
7.73E-05,4.78E-05,-3.00E-05,2.18E-03,2.35E-03,2.63E-03,hard,7,2,65.2
7.63E-05,4.71E-05,-2.91E-05,2.19E-03,2.35E-03,2.64E-03,hard,7,2,65.3
7.48E-05,4.66E-05,-2.93E-05,2.19E-03,2.34E-03,2.64E-03,hard,7,2,65.4
